slug,PNL,isWin,1s,3s,5s,10s,20s,30s,45s,60s,120s,180s,220s
btc-updown-15m-1768887900,-7.05,false,0.09,0.09,0.09,0.11,0.11,0.11,0.24,0.24,0.27999999999999997,0.27999999999999997,0.27999999999999997
btc-updown-15m-1768888800,2.66,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.03999999999999998,0.04999999999999999,0.18,0.18,0.25,0.25,0.25
btc-updown-15m-1768891500,2.36,true,0,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.04999999999999999,0.06,0.06,0.13,0.16999999999999998,0.28,0.32000000000000006
btc-updown-15m-1768892400,2.85,true,0,0.009999999999999952,0.02999999999999997,0.02999999999999997,0.06,0.09999999999999998,0.13,0.13,0.24,0.24,0.24
btc-updown-15m-1768896000,2.26,true,0,0,0.04000000000000001,0.05000000000000002,0.09,0.1,0.16,0.23,0.24,0.24,0.24
btc-updown-15m-1768896900,2.07,true,0.03,0.060000000000000026,0.060000000000000026,0.07999999999999999,0.07999999999999999,0.07999999999999999,0.1,0.19000000000000003,0.29000000000000004,0.45000000000000007,0.45000000000000007
btc-updown-15m-1768898700,2.95,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.04000000000000003,0.04000000000000003,0.12,0.13,0.21,0.26000000000000006,0.27999999999999997
btc-updown-15m-1768899600,2.95,true,0.01999999999999996,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.06999999999999998,0.07999999999999999,0.07999999999999999,0.07999999999999999,0.12000000000000002,0.24999999999999997,0.26
btc-updown-15m-1768901400,2.95,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.08000000000000002,0.12,0.19,0.24,0.33999999999999997,0.33999999999999997,0.33999999999999997
btc-updown-15m-1768903200,2.46,true,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.05999999999999997,0.07999999999999999,0.11,0.17999999999999997,0.22,0.41,0.41,0.42
btc-updown-15m-1768904100,2.17,true,0,0,0,0.05000000000000002,0.060000000000000026,0.1,0.15,0.21,0.25,0.28,0.33000000000000007
btc-updown-15m-1768905000,2.26,true,0,0,0.00999999999999998,0.01999999999999999,0.01999999999999999,0.03,0.17,0.17999999999999997,0.17999999999999997,0.17999999999999997,0.17999999999999997
btc-updown-15m-1768905900,2.85,true,0,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.02999999999999997,0.07999999999999999,0.11,0.11,0.22000000000000003,0.41,0.41
btc-updown-15m-1768906800,1.97,true,0,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.20999999999999996,0.25
btc-updown-15m-1768907700,-6.85,false,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.02999999999999997,0.03999999999999998,0.06,0.11,0.14,0.23000000000000004,0.26000000000000006
btc-updown-15m-1768908600,2.56,true,0,0,0.07,0.07,0.08000000000000002,0.08000000000000002,0.09000000000000002,0.16000000000000003,0.19,0.19,0.19
btc-updown-15m-1768910400,2.07,true,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.08999999999999997,0.11,0.14,0.26,0.26999999999999996,0.36999999999999994,0.36999999999999994,0.36999999999999994
btc-updown-15m-1768913100,2.66,true,0,0,0,0,0.010000000000000007,0.07,0.18,0.19,0.19,0.27,0.28
btc-updown-15m-1768914900,-7.24,false,0,0,0,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.06999999999999998,0.11,0.16,0.23999999999999996
btc-updown-15m-1768915800,2.46,true,0,0,0,0.020000000000000014,0.09000000000000002,0.09999999999999998,0.16999999999999998,0.19,0.26,0.27,0.45000000000000007
btc-updown-15m-1768921200,2.95,true,0,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.06,0.09000000000000002,0.12999999999999998,0.18000000000000002,0.27,0.36,0.38
btc-updown-15m-1768922100,-7.24,false,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.04999999999999999,0.09000000000000002,0.14,0.14,0.37,0.48,0.48
btc-updown-15m-1768923000,-6.55,false,0,0,0,0.01999999999999996,0.02999999999999997,0.02999999999999997,0.08000000000000002,0.09000000000000002,0.09000000000000002,0.16999999999999998,0.16999999999999998
btc-updown-15m-1768923900,-7.15,false,0,0,0.009999999999999952,0.02999999999999997,0.02999999999999997,0.04999999999999999,0.11,0.11,0.21999999999999997,0.23,0.23
btc-updown-15m-1768924800,-7.83,false,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.060000000000000026,0.07999999999999999,0.18000000000000002,0.3400000000000001,0.3400000000000001,0.39,0.39
btc-updown-15m-1768925700,-7.34,false,0,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.03999999999999998,0.07,0.07999999999999999,0.07999999999999999,0.12999999999999998,0.16,0.26
btc-updown-15m-1768927500,2.56,true,0,0.010000000000000007,0.020000000000000014,0.04000000000000001,0.04000000000000001,0.06999999999999998,0.15,0.32000000000000006,0.35,0.35,0.35
btc-updown-15m-1768929300,2.76,true,0,0,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.06,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.11,0.24
btc-updown-15m-1768932000,2.95,true,0,0.010000000000000007,0.01999999999999996,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.06,0.06,0.11,0.11,0.13999999999999996
btc-updown-15m-1768932900,2.46,true,0,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.03,0.06999999999999998,0.2,0.23999999999999996,0.33000000000000007,0.39,0.39
btc-updown-15m-1768933800,2.17,true,0,0,0,0,0.010000000000000007,0.010000000000000007,0.07,0.07,0.37,0.37,0.37
btc-updown-15m-1768934700,-7.34,false,0,0,0.01999999999999996,0.04999999999999999,0.06,0.06,0.12,0.18,0.27,0.31999999999999995,0.31999999999999995
btc-updown-15m-1768935600,2.66,true,0,0.010000000000000007,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.1,0.1,0.23,0.26,0.26
btc-updown-15m-1768936500,-7.05,false,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.04000000000000003,0.08000000000000002,0.08000000000000002,0.11,0.13999999999999996,0.26
btc-updown-15m-1768938300,2.46,true,0,0,0.010000000000000007,0.030000000000000027,0.04999999999999999,0.07,0.15000000000000002,0.15000000000000002,0.21,0.24,0.24
btc-updown-15m-1768939200,2.76,true,0,0,0.01999999999999996,0.04999999999999999,0.06,0.06,0.08000000000000002,0.12000000000000002,0.12000000000000002,0.15,0.15
btc-updown-15m-1768945500,2.66,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.15999999999999998,,,,
btc-updown-15m-1768946400,2.36,true,0,0.00999999999999998,0.01999999999999999,0.03,0.05000000000000002,0.05999999999999997,0.26,,,,
btc-updown-15m-1768947300,3.05,true,0,0,0,0,0.030000000000000027,0.030000000000000027,0.08000000000000002,0.08000000000000002,0.26000000000000006,0.26000000000000006,0.26000000000000006
btc-updown-15m-1768949100,2.46,true,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.05000000000000002,0.060000000000000026,0.18000000000000002,0.21,0.31000000000000005,0.32000000000000006,0.32000000000000006
btc-updown-15m-1768950000,2.56,true,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.06,0.11,0.15999999999999998,0.25,0.29000000000000004,0.31999999999999995
btc-updown-15m-1768950900,2.17,true,0,0.010000000000000007,0.010000000000000007,0.04000000000000001,0.05000000000000002,0.07000000000000003,0.12000000000000002,0.18000000000000002,0.30000000000000004,0.4,0.41999999999999993
btc-updown-15m-1768952700,2.26,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.03,0.060000000000000026,0.14,0.14,0.27,0.35,0.36
btc-updown-15m-1768953600,-7.64,false,0,0,0,0,0.01999999999999999,0.03,0.06999999999999998,0.11,0.23,0.24,0.32000000000000006
btc-updown-15m-1768954500,-7.05,false,0,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.04000000000000003,0.08000000000000002,0.15999999999999998,0.15999999999999998,0.23999999999999996,0.37,0.42999999999999994
btc-updown-15m-1768956300,2.36,true,0,0,0.020000000000000014,0.04000000000000003,0.09000000000000002,0.11,0.14,0.14,0.2,0.28,0.28
btc-updown-15m-1768957200,2.76,true,0,0,0.010000000000000007,0.03999999999999998,0.04999999999999999,0.04999999999999999,0.12,0.12,0.23,0.26000000000000006,0.30000000000000004
btc-updown-15m-1768958100,2.95,true,0,0.020000000000000014,0.020000000000000014,0.02999999999999997,0.04999999999999999,0.06,0.11,0.11,0.13999999999999996,0.14999999999999997,0.14999999999999997
btc-updown-15m-1768959900,-6.8,false,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.02999999999999997,0.02999999999999997,0.07,0.11,0.18,0.18,0.18
btc-updown-15m-1768960800,2.17,true,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.05000000000000002,0.05000000000000002,0.1,0.12000000000000002,0.26,0.29000000000000004,0.29000000000000004
btc-updown-15m-1768961700,2.76,true,0,0,0,0,0.04999999999999999,0.06,0.12,0.16999999999999998,0.31000000000000005,0.31000000000000005,0.31000000000000005
btc-updown-15m-1768962600,2.17,true,0,0,0.010000000000000007,0.03,0.1,0.11,0.23,0.23,0.23,0.23,0.26
btc-updown-15m-1768964400,3.15,true,0.010000000000000007,0.020000000000000014,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.03999999999999998,0.12,0.12,0.31000000000000005,0.31000000000000005
btc-updown-15m-1768965300,2.76,true,0,0,0.010000000000000007,0.030000000000000027,0.05000000000000002,0.05000000000000002,0.21,0.28,0.28,0.28,0.28
btc-updown-15m-1768966200,1.97,true,0,0,0,0,0.07,0.08000000000000002,0.11,0.14,0.3999999999999999,0.41999999999999993,0.46
btc-updown-15m-1768967100,2.07,true,0,0,0,0.01999999999999999,0.03,0.04999999999999999,0.16999999999999998,0.16999999999999998,0.24,0.24,0.24
btc-updown-15m-1768968000,-7.05,false,0,0.06999999999999998,0.06999999999999998,0.06999999999999998,0.11999999999999995,0.11999999999999995,0.16,0.21,0.29000000000000004,0.29000000000000004,0.30000000000000004
btc-updown-15m-1768968900,3.35,true,0,0,0,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.02999999999999997,0.03999999999999998,0.21,0.21,0.21
btc-updown-15m-1768969800,-7.44,false,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.05000000000000002,0.05000000000000002,0.11,0.27,0.27
btc-updown-15m-1768970700,2.36,true,0,0.06,0.06,0.06,0.07,0.10000000000000003,0.13,0.15000000000000002,0.19,0.22000000000000003,0.23
btc-updown-15m-1768971600,2.95,true,0,0,0,0.030000000000000027,0.04999999999999999,0.04999999999999999,0.09000000000000002,0.09000000000000002,0.11,0.13,0.13999999999999996
btc-updown-15m-1768972500,3.35,true,0,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.04000000000000003,0.04999999999999999,0.06,0.06,0.19,0.26999999999999996,0.31
btc-updown-15m-1768974300,3.35,true,0.010000000000000007,0.030000000000000027,0.06,0.08000000000000002,0.10000000000000003,0.13000000000000003,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.22000000000000003
btc-updown-15m-1768975200,2.26,true,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.05000000000000002,0.05000000000000002,0.07999999999999999,0.07999999999999999,0.13000000000000003,0.18000000000000002,0.18000000000000002
btc-updown-15m-1768976100,2.95,true,0,0,0.030000000000000027,0.06,0.06,0.06,0.11000000000000004,0.15000000000000002,0.18,0.18,0.2
btc-updown-15m-1768977000,2.56,true,0,0.02999999999999997,0.02999999999999997,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.12,0.12,0.16,0.16,0.21
btc-updown-15m-1768977900,-6.95,false,0.03999999999999998,0.06,0.06,0.06,0.09,0.09,0.15,0.15,0.21,0.26,0.32999999999999996
btc-updown-15m-1768979700,2.07,true,0,0.010000000000000007,0.03,0.03,0.04000000000000001,0.05000000000000002,0.05000000000000002,0.16,0.17,0.21,0.24
btc-updown-15m-1768983300,2.36,true,0,0,0,0,0.020000000000000014,0.020000000000000014,0.04000000000000003,0.04000000000000003,0.10000000000000003,0.10000000000000003,0.13
btc-updown-15m-1768984200,-7.05,false,0,0,0,0,0.04000000000000003,0.04999999999999999,0.06,0.06,0.12,0.2,0.24000000000000005
btc-updown-15m-1768985100,2.95,true,0,0,0,0,0,0.020000000000000014,0.08000000000000002,0.10000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003
btc-updown-15m-1768986000,2.36,true,0,0,0.01999999999999999,0.03,0.04000000000000001,0.07999999999999999,0.17,0.22,0.37,0.37,0.37
btc-updown-15m-1768986900,2.56,true,0.020000000000000014,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.08999999999999997,0.12,0.16999999999999998,0.16999999999999998,0.25,0.25,0.25
btc-updown-15m-1768987800,2.95,true,0,0,0.010000000000000007,0.010000000000000007,0.04999999999999999,0.04999999999999999,0.09999999999999998,0.09999999999999998,0.33999999999999997,0.42,0.42
btc-updown-15m-1768990500,2.26,true,0,0,0,0,0.07999999999999999,0.11,0.12999999999999998,0.12999999999999998,0.17,0.21,0.28
btc-updown-15m-1768993200,-7.15,false,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.06,0.09,0.09,0.13000000000000003,0.14,0.26
btc-updown-15m-1768994100,2.21,true,0,0,0,0.12000000000000002,0.12000000000000002,0.12999999999999998,0.27,0.28,0.31000000000000005,0.39,0.39
btc-updown-15m-1769001300,2.85,true,0,0,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.12,0.12,0.16999999999999998,0.20999999999999996,0.23
btc-updown-15m-1769002200,2.36,true,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.04000000000000001,0.11,0.11,0.15,0.2,0.28,0.5,0.64
btc-updown-15m-1769003100,3.15,true,0,0,0,0,0.010000000000000007,0.08000000000000002,0.13,0.13,0.26,0.43,0.43
btc-updown-15m-1769004900,-6.85,false,0.010000000000000007,0.03999999999999998,0.04999999999999999,0.08000000000000002,0.11,0.11,0.15,0.17,0.28,0.37,0.37
btc-updown-15m-1769005800,2.17,true,0,0,0.010000000000000007,0.010000000000000007,0.03,0.04999999999999999,0.12,0.18,0.21999999999999997,0.24,0.26999999999999996
btc-updown-15m-1769006700,-7.64,false,0,0.00999999999999998,0.01999999999999999,0.04000000000000001,0.05000000000000002,0.1,0.18999999999999995,0.2,0.32000000000000006,0.36,0.36
btc-updown-15m-1769007600,2.56,true,0,0.010000000000000007,0.02999999999999997,0.03999999999999998,0.08000000000000002,0.08000000000000002,0.12,0.14,0.37,0.37,0.37
btc-updown-15m-1769008500,2.76,true,0,0.020000000000000014,0.02999999999999997,0.03999999999999998,0.04999999999999999,0.06,0.12,0.13,0.36,0.46,0.47
btc-updown-15m-1769009400,3.25,true,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.06,0.09000000000000002,0.26999999999999996,0.26999999999999996,0.31
btc-updown-15m-1769010300,2.36,true,0,0,0,0.01999999999999999,0.03,0.03,0.06999999999999998,0.07999999999999999,0.12,0.32,0.34
btc-updown-15m-1769012100,2.46,true,0,0,0,0.06,0.06,0.06,0.12,0.2,0.39,0.4,0.4
btc-updown-15m-1769013900,-8.03,false,0,0.01999999999999999,0.06,0.08999999999999997,0.09999999999999998,0.11,0.16,0.16999999999999998,0.18,0.22,0.22
btc-updown-15m-1769014800,-7.64,false,0.00999999999999998,0.00999999999999998,0.01999999999999999,0.01999999999999999,0.05999999999999997,0.06999999999999998,0.06999999999999998,0.14,0.21,0.21,0.23
btc-updown-15m-1769015700,2.66,true,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.05999999999999997,0.11,0.11,0.11,0.21,0.23,0.25
btc-updown-15m-1769016600,-6.55,false,0.01999999999999996,0.02999999999999997,0.03999999999999998,0.04999999999999999,0.06999999999999995,0.06999999999999995,0.11999999999999995,0.11999999999999995,0.21,0.33999999999999997,0.36
btc-updown-15m-1769018400,2.85,true,0,0,0.030000000000000027,0.04000000000000003,0.05000000000000005,0.05000000000000005,0.07,0.11000000000000004,0.14,0.26,0.28
btc-updown-15m-1769019300,2.85,true,0.020000000000000014,0.030000000000000027,0.04000000000000003,0.04000000000000003,0.04999999999999999,0.08999999999999997,0.12,0.13,0.32999999999999996,0.32999999999999996,0.32999999999999996
btc-updown-15m-1769022000,3.15,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.04000000000000003,0.04999999999999999,0.10000000000000003,0.15000000000000002,0.27999999999999997,0.42,0.42
btc-updown-15m-1769022900,2.46,true,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.04000000000000003,0.04999999999999999,0.21,0.25,0.25,0.25,0.32000000000000006
btc-updown-15m-1769023800,2.36,true,0,0.010000000000000007,0.010000000000000007,0.04000000000000003,0.05000000000000002,0.09,0.14,0.26,0.26,0.26,0.33000000000000007
btc-updown-15m-1769024700,2.36,true,0,0.00999999999999998,0.00999999999999998,0.03,0.07999999999999999,0.09,0.13,0.13,0.16999999999999998,0.24,0.29
btc-updown-15m-1769027400,2.07,true,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.060000000000000026,0.060000000000000026,0.060000000000000026,0.060000000000000026,0.07999999999999999,0.25,0.45000000000000007,0.45000000000000007
btc-updown-15m-1769029200,2.66,true,0.010000000000000007,0.010000000000000007,0.02999999999999997,0.02999999999999997,0.03999999999999998,0.07,0.15999999999999998,0.2,0.34,0.34,0.34
btc-updown-15m-1769030100,-7.44,false,0,0,0,0.04000000000000001,0.05000000000000002,0.06,0.08000000000000002,0.13,0.16,0.16,0.22
btc-updown-15m-1769031000,3.05,true,0,0,0.010000000000000007,0.010000000000000007,0.07,0.07,0.07,0.12,0.14,0.19,0.28
btc-updown-15m-1769031900,3.25,true,0,0.01999999999999996,0.01999999999999996,0.06,0.11999999999999995,0.11999999999999995,0.11999999999999995,0.11999999999999995,0.23999999999999996,0.28,0.28
btc-updown-15m-1769032800,-6.85,false,0,0,0,0,0.030000000000000027,0.06,0.07,0.15000000000000002,0.18,0.18,0.2
btc-updown-15m-1769033700,2.66,true,0,0.010000000000000007,0.03999999999999998,0.07999999999999996,0.09999999999999998,0.09999999999999998,0.12,0.12,0.19,0.25,0.31
btc-updown-15m-1769034600,-7.44,false,0,0,0,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.09999999999999998,0.14,0.14999999999999997,0.14999999999999997,0.19
btc-updown-15m-1769035500,3.45,true,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.02999999999999997,0.04999999999999999,0.09999999999999998,0.09999999999999998,0.16999999999999998
btc-updown-15m-1769037300,2.17,true,0,0,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.03,0.1,0.18999999999999995,0.18999999999999995
btc-updown-15m-1769038200,1.97,true,0,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.04999999999999999,0.12,0.21999999999999997,0.31
btc-updown-15m-1769039100,2.12,true,0,0,0.010000000000000007,0.010000000000000007,0.03999999999999998,0.04999999999999999,0.18,0.18,0.23,0.24,0.24
btc-updown-15m-1769040000,2.76,true,0,0.009999999999999952,0.009999999999999952,0.01999999999999996,0.06,0.06,0.06,0.09000000000000002,0.16999999999999998,0.16999999999999998,0.19
btc-updown-15m-1769040900,3.25,true,0,0.020000000000000014,0.04000000000000003,0.06,0.06,0.06,0.09999999999999998,0.09999999999999998,0.13999999999999996,0.39,0.42999999999999994
btc-updown-15m-1769041800,2.17,true,0,0,0,0.01999999999999999,0.1,0.1,0.17,0.17,0.17,0.2,0.25
