slug,snapshots_checked,mismatches,stale_explained,n_events
btc-updown-15m-1771552800,138,0,0,32962
btc-updown-15m-1771553700,140,6,6,32757
btc-updown-15m-1771555500,254,2,2,61431
btc-updown-15m-1771556400,138,6,4,33334
btc-updown-15m-1771557300,136,2,0,32044
btc-updown-15m-1771558200,250,8,6,57861
btc-updown-15m-1771559100,192,2,2,44964
btc-updown-15m-1771560000,216,4,0,50489
btc-updown-15m-1771560900,128,6,4,30724
btc-updown-15m-1771561800,162,0,0,38665
btc-updown-15m-1771562700,130,8,4,30978
btc-updown-15m-1771563600,216,4,2,51783
btc-updown-15m-1771565400,62,0,0,15690
btc-updown-15m-1771566300,210,4,0,49546
btc-updown-15m-1771567200,184,6,2,43727
btc-updown-15m-1771568100,168,2,2,40051
btc-updown-15m-1771569000,150,0,0,36344
btc-updown-15m-1771569900,92,0,0,22152
btc-updown-15m-1771570800,276,2,2,66653
btc-updown-15m-1771571700,90,0,0,21492
btc-updown-15m-1771572600,246,2,2,59127
btc-updown-15m-1771573500,318,12,8,75310
btc-updown-15m-1771575300,222,4,0,52975
btc-updown-15m-1771576200,114,0,0,27489
btc-updown-15m-1771577100,112,2,2,26489
btc-updown-15m-1771578000,74,0,0,18328
btc-updown-15m-1771578900,174,4,4,41439
btc-updown-15m-1771579800,182,0,0,43030
btc-updown-15m-1771580700,170,6,4,40466
btc-updown-15m-1771581600,250,4,2,57645
btc-updown-15m-1771582500,238,6,4,55880
btc-updown-15m-1771583400,164,2,0,38779
btc-updown-15m-1771585200,202,6,6,47785
btc-updown-15m-1771586100,202,6,2,47954
btc-updown-15m-1771587000,82,6,6,19026
btc-updown-15m-1771587900,198,4,0,46745
btc-updown-15m-1771588800,140,6,6,33539
btc-updown-15m-1771589700,168,12,6,38923
btc-updown-15m-1771590600,122,2,0,28743
btc-updown-15m-1771591500,170,6,2,39758
btc-updown-15m-1771592400,46,0,0,11146
btc-updown-15m-1771593300,198,8,4,46386
btc-updown-15m-1771595100,194,4,4,46050
btc-updown-15m-1771596000,144,4,2,34232
btc-updown-15m-1771596900,246,8,8,58164
btc-updown-15m-1771597800,290,6,2,69662
btc-updown-15m-1771598700,320,6,4,76797
btc-updown-15m-1771599600,336,8,4,79317
btc-updown-15m-1771600500,186,8,2,45082
btc-updown-15m-1771601400,174,2,0,42211
btc-updown-15m-1771602300,226,4,2,53565
btc-updown-15m-1771604100,276,2,2,64831
btc-updown-15m-1771605000,208,2,0,49850
btc-updown-15m-1771605900,124,2,2,29610
btc-updown-15m-1771606800,124,2,0,29336
btc-updown-15m-1771607700,316,10,8,74918
btc-updown-15m-1771608600,234,4,4,55743
btc-updown-15m-1771609500,146,2,0,34806
btc-updown-15m-1771610400,208,4,0,49619
btc-updown-15m-1771611300,240,2,2,57216
btc-updown-15m-1771612200,322,14,10,76151
btc-updown-15m-1771614000,136,6,4,32497
btc-updown-15m-1771614900,210,4,2,49789
btc-updown-15m-1771615800,82,0,0,19367
btc-updown-15m-1771616700,212,4,2,50169
btc-updown-15m-1771617600,124,0,0,29370
btc-updown-15m-1771618500,100,2,0,24043
btc-updown-15m-1771619400,162,10,4,37958
btc-updown-15m-1771620300,224,6,4,52530
btc-updown-15m-1771621200,130,6,6,29785
btc-updown-15m-1771622100,148,2,0,34802
btc-updown-15m-1771623900,134,4,2,31831
btc-updown-15m-1771624800,84,4,2,19593
btc-updown-15m-1771625700,56,0,0,13253
btc-updown-15m-1771626600,148,6,4,34941
btc-updown-15m-1771627500,128,4,2,30387
btc-updown-15m-1771628400,184,4,2,42766
btc-updown-15m-1771629300,148,0,0,34378
btc-updown-15m-1771630200,136,10,6,31052
btc-updown-15m-1771631100,128,0,0,29601
btc-updown-15m-1771632000,140,6,4,32750
btc-updown-15m-1771633800,136,10,2,31989
btc-updown-15m-1771634700,132,6,2,30724
btc-updown-15m-1771635600,114,2,2,26641
btc-updown-15m-1771636500,88,0,0,21334
btc-updown-15m-1771637400,60,4,4,14111
btc-updown-15m-1771638300,132,2,2,31663
btc-updown-15m-1771639200,122,8,8,28494
btc-updown-15m-1771640100,126,2,0,30276
btc-updown-15m-1771641000,134,6,0,31836
btc-updown-15m-1771641900,48,4,2,11532
btc-updown-15m-1771643700,98,8,4,23292
btc-updown-15m-1771644600,122,6,2,28479
btc-updown-15m-1771645500,148,2,2,34513
btc-updown-15m-1771646400,140,4,0,33354
btc-updown-15m-1771647300,144,6,2,33741
btc-updown-15m-1771648200,126,2,0,29366
btc-updown-15m-1771649100,110,2,2,26405
btc-updown-15m-1771650000,106,0,0,25635
btc-updown-15m-1771650900,146,4,2,34583
btc-updown-15m-1771652700,154,2,2,36830
btc-updown-15m-1771653600,148,4,2,35012
btc-updown-15m-1771654500,132,4,2,31780
btc-updown-15m-1771655400,70,2,0,16679
btc-updown-15m-1771656300,150,0,0,36218
btc-updown-15m-1771657200,132,4,0,31540
btc-updown-15m-1771658100,284,2,2,69275
btc-updown-15m-1771659000,170,6,6,39789
btc-updown-15m-1771659900,148,4,4,35362
btc-updown-15m-1771660800,104,2,2,24608
btc-updown-15m-1771662600,166,10,4,38691
btc-updown-15m-1771663500,170,14,10,39405
btc-updown-15m-1771664400,72,2,0,16974
btc-updown-15m-1771665300,44,2,2,10734
btc-updown-15m-1771666200,148,8,8,34587
btc-updown-15m-1771667100,134,2,0,31763
btc-updown-15m-1771668000,56,0,0,13529
btc-updown-15m-1771668900,140,8,6,32832
btc-updown-15m-1771669800,132,6,4,30617
btc-updown-15m-1771670700,92,2,2,21020
btc-updown-15m-1771672500,134,2,2,31388
btc-updown-15m-1771673400,98,4,2,23785
btc-updown-15m-1771674300,98,2,0,22409
btc-updown-15m-1771675200,102,4,2,23226
btc-updown-15m-1771676100,96,4,2,22317
btc-updown-15m-1771677000,80,2,2,18731
btc-updown-15m-1771677900,56,0,0,12813
btc-updown-15m-1771678800,102,0,0,24771
btc-updown-15m-1771679700,110,2,2,25478
btc-updown-15m-1771680600,76,4,2,18268
btc-updown-15m-1771682400,110,16,8,25223
btc-updown-15m-1771683300,86,4,4,19699
btc-updown-15m-1771684200,110,0,0,25842
btc-updown-15m-1771685100,136,4,4,31876
btc-updown-15m-1771686000,144,2,0,34212
btc-updown-15m-1771686900,80,0,0,19101
btc-updown-15m-1771687800,96,10,8,22382
btc-updown-15m-1771688700,100,6,4,23637
btc-updown-15m-1771689600,26,2,2,6373
btc-updown-15m-1771690500,80,2,2,19093
btc-updown-15m-1771692300,134,6,2,31712
btc-updown-15m-1771693200,130,0,0,30654
btc-updown-15m-1771694100,144,2,2,33583
btc-updown-15m-1771695000,78,2,2,18894
btc-updown-15m-1771695900,132,2,2,31150
btc-updown-15m-1771696800,100,2,0,23515
btc-updown-15m-1771697700,96,0,0,22450
btc-updown-15m-1771698600,122,0,0,28468
btc-updown-15m-1771699500,80,4,2,18656
btc-updown-15m-1771701300,112,4,0,25932
btc-updown-15m-1771702200,140,2,2,33087
btc-updown-15m-1771703100,60,4,2,14097
btc-updown-15m-1771704000,140,6,4,32576
btc-updown-15m-1771704900,62,4,0,14873
btc-updown-15m-1771705800,78,2,2,18037
btc-updown-15m-1771706700,124,8,2,28964
btc-updown-15m-1771707600,88,6,4,21088
btc-updown-15m-1771708500,98,4,2,23557
btc-updown-15m-1771709400,134,10,8,31569
btc-updown-15m-1771711200,114,10,4,26451
btc-updown-15m-1771712100,100,2,0,23563
btc-updown-15m-1771713000,100,4,4,23609
btc-updown-15m-1771713900,158,4,4,37074
btc-updown-15m-1771714800,152,4,2,36313
btc-updown-15m-1771715700,70,8,4,16520
btc-updown-15m-1771716600,126,4,4,29561
btc-updown-15m-1771717500,68,2,0,16139
btc-updown-15m-1771718400,110,4,0,25508
btc-updown-15m-1771719300,72,4,0,17008
btc-updown-15m-1771721100,88,4,2,20894
btc-updown-15m-1771722000,62,4,2,14584
btc-updown-15m-1771722900,92,6,4,21574
btc-updown-15m-1771723800,120,2,0,28269
btc-updown-15m-1771724700,114,0,0,27003
btc-updown-15m-1771725600,120,6,4,28453
btc-updown-15m-1771726500,24,0,0,6000
btc-updown-15m-1771727400,134,4,2,30624
btc-updown-15m-1771728300,118,2,0,27983
btc-updown-15m-1771729200,62,0,0,14785
btc-updown-15m-1771731000,102,0,0,24215
btc-updown-15m-1771731900,96,6,4,22644
btc-updown-15m-1771732800,118,8,6,27986
btc-updown-15m-1771733700,78,4,0,18336
btc-updown-15m-1771734600,116,8,6,27259
btc-updown-15m-1771735500,84,0,0,20467
btc-updown-15m-1771736400,106,4,4,25202
btc-updown-15m-1771737300,82,2,0,19383
btc-updown-15m-1771738200,82,6,2,19916
btc-updown-15m-1771739100,72,0,0,16917
btc-updown-15m-1771740900,200,4,2,47961
btc-updown-15m-1771741800,94,2,2,22545
btc-updown-15m-1771742700,98,6,2,22999
btc-updown-15m-1771743600,112,6,4,26476
btc-updown-15m-1771744500,110,4,0,26431
btc-updown-15m-1771745400,146,2,2,35368
btc-updown-15m-1771746300,98,2,2,22571
btc-updown-15m-1771747200,88,0,0,20402
btc-updown-15m-1771748100,108,2,0,25658
btc-updown-15m-1771749900,122,4,2,28275
btc-updown-15m-1771750800,68,4,2,16336
btc-updown-15m-1771751700,106,2,2,24719
btc-updown-15m-1771752600,132,6,2,30094
btc-updown-15m-1771753500,106,4,0,24995
btc-updown-15m-1771754400,82,2,2,19428
btc-updown-15m-1771755300,82,6,4,19342
btc-updown-15m-1771756200,118,6,4,27354
btc-updown-15m-1771757100,106,0,0,24610
btc-updown-15m-1771758000,58,0,0,13722
btc-updown-15m-1771759800,312,2,2,76405
btc-updown-15m-1771760700,264,4,2,65021
btc-updown-15m-1771761600,32,2,2,7517
btc-updown-15m-1771762500,136,8,6,30786
btc-updown-15m-1771763400,62,2,2,14425
btc-updown-15m-1771764300,66,0,0,15676
btc-updown-15m-1771765200,128,0,0,29966
btc-updown-15m-1771766100,126,2,0,29635
btc-updown-15m-1771767000,74,4,2,17287
btc-updown-15m-1771767900,150,4,2,33937
btc-updown-15m-1771769700,118,0,0,27866
btc-updown-15m-1771770600,136,6,4,31746
btc-updown-15m-1771771500,168,4,2,38144
btc-updown-15m-1771772400,126,4,4,29874
btc-updown-15m-1771773300,132,0,0,30357
btc-updown-15m-1771774200,106,2,0,24362
btc-updown-15m-1771775100,98,4,2,23347
btc-updown-15m-1771776000,78,6,4,18304
btc-updown-15m-1771776900,158,4,4,36811
btc-updown-15m-1771777800,148,6,0,33988
btc-updown-15m-1771779600,78,2,0,18138
btc-updown-15m-1771780500,114,4,0,26665
btc-updown-15m-1771781400,56,0,0,12913
btc-updown-15m-1771782300,104,6,4,24436
btc-updown-15m-1771783200,140,8,6,32550
btc-updown-15m-1771784100,138,0,0,32538
btc-updown-15m-1771785000,116,2,0,26835
btc-updown-15m-1771785900,96,4,2,22585
btc-updown-15m-1771786800,116,6,4,27132
btc-updown-15m-1771788600,76,0,0,18224
btc-updown-15m-1771789500,90,4,2,20970
btc-updown-15m-1771790400,122,6,6,27875
btc-updown-15m-1771791300,68,4,2,16282
btc-updown-15m-1771792200,80,0,0,19102
btc-updown-15m-1771793100,178,16,10,40265
btc-updown-15m-1771794000,46,0,0,11107
btc-updown-15m-1771794900,58,0,0,13537
btc-updown-15m-1771795800,40,0,0,9157
btc-updown-15m-1771796700,134,6,0,30626
btc-updown-15m-1771798500,66,4,2,15523
btc-updown-15m-1771799400,132,12,6,30371
btc-updown-15m-1771800300,132,10,10,30498
btc-updown-15m-1771801200,136,8,0,30937
btc-updown-15m-1771802100,112,6,2,25922
btc-updown-15m-1771803000,108,2,0,25537
btc-updown-15m-1771803900,44,0,0,10246
btc-updown-15m-1771804800,110,0,0,25441
btc-updown-15m-1771805700,54,2,2,12630
btc-updown-15m-1771806600,38,0,0,9212
btc-updown-15m-1771808400,0,0,0,366
btc-updown-15m-1771809300,86,4,4,19721
btc-updown-15m-1771810200,154,0,0,36324
btc-updown-15m-1771811100,110,4,4,26334
btc-updown-15m-1771812000,128,6,6,30024
btc-updown-15m-1771812900,142,4,4,33670
btc-updown-15m-1771813800,214,20,10,51160
btc-updown-15m-1771814700,184,4,2,43753
btc-updown-15m-1771815600,128,2,2,30619
btc-updown-15m-1771816500,66,0,0,15788
btc-updown-15m-1771818300,124,4,2,29701
btc-updown-15m-1771819200,130,4,4,30607
btc-updown-15m-1771820100,44,2,2,10283
btc-updown-15m-1771821000,154,6,4,36269
btc-updown-15m-1771821900,130,6,2,30251
btc-updown-15m-1771822800,52,2,2,12143
btc-updown-15m-1771823700,168,2,0,39310
btc-updown-15m-1771824600,142,8,0,32844
btc-updown-15m-1771825500,160,4,2,36885
btc-updown-15m-1771826400,88,2,0,20240
btc-updown-15m-1771828200,68,2,2,15975
btc-updown-15m-1771829100,80,6,2,18971
btc-updown-15m-1771830000,208,8,2,48102
btc-updown-15m-1771830900,152,2,2,35359
btc-updown-15m-1771831800,82,0,0,18968
btc-updown-15m-1771832700,126,2,2,29549
btc-updown-15m-1771833600,92,12,12,22310
btc-updown-15m-1771834500,72,0,0,16768
btc-updown-15m-1771835400,142,8,8,33908
btc-updown-15m-1771837200,84,0,0,20075
btc-updown-15m-1771838100,106,4,2,25118
btc-updown-15m-1771839000,70,2,0,17542
btc-updown-15m-1771839900,154,4,2,36373
btc-updown-15m-1771840800,190,8,6,45149
btc-updown-15m-1771841700,124,0,0,30016
btc-updown-15m-1771842600,134,0,0,31651
btc-updown-15m-1771843500,154,8,4,36831
btc-updown-15m-1771844400,144,2,2,33488
btc-updown-15m-1771845300,140,4,2,32940
btc-updown-15m-1771847100,164,0,0,38797
btc-updown-15m-1771848000,172,6,4,40189
btc-updown-15m-1771848900,142,4,4,33407
btc-updown-15m-1771849800,262,14,12,61507
btc-updown-15m-1771850700,156,4,4,37252
btc-updown-15m-1771851600,190,6,0,45112
btc-updown-15m-1771852500,178,10,2,42178
btc-updown-15m-1771853400,180,4,4,41828
btc-updown-15m-1771854300,168,6,4,38831
btc-updown-15m-1771855200,110,0,0,25783
btc-updown-15m-1771857000,250,2,2,57741
btc-updown-15m-1771857900,318,8,6,76383
btc-updown-15m-1771858800,288,8,6,69111
btc-updown-15m-1771859700,292,10,4,69951
btc-updown-15m-1771860600,278,4,4,65900
btc-updown-15m-1771861500,274,12,6,65606
btc-updown-15m-1771862400,148,2,2,35378
btc-updown-15m-1771863300,120,0,0,29004
btc-updown-15m-1771864200,318,12,10,76395
btc-updown-15m-1771865100,170,0,0,40646
btc-updown-15m-1771866900,148,0,0,35485
btc-updown-15m-1771867800,342,14,12,80507
btc-updown-15m-1771868700,344,6,4,82070
btc-updown-15m-1771869600,308,6,4,73851
btc-updown-15m-1771870500,260,4,0,61902
btc-updown-15m-1771871400,138,4,0,32914
btc-updown-15m-1771872300,166,0,0,39858
btc-updown-15m-1771873200,220,2,0,52861
btc-updown-15m-1771874100,160,0,0,38323
btc-updown-15m-1771875000,222,8,4,52609
btc-updown-15m-1771876800,248,8,6,59220
btc-updown-15m-1771877700,220,6,4,52786
btc-updown-15m-1771878600,78,2,0,18744
btc-updown-15m-1771879500,220,4,2,52153
btc-updown-15m-1771880400,156,0,0,36808
btc-updown-15m-1771881300,214,8,4,50474
btc-updown-15m-1771882200,204,8,8,47391
btc-updown-15m-1771883100,174,6,6,40728
btc-updown-15m-1771884000,66,0,0,15840
btc-updown-15m-1771885800,140,4,4,32299
btc-updown-15m-1771886700,190,4,2,44298
btc-updown-15m-1771887600,122,4,2,28857
btc-updown-15m-1771888500,146,2,0,34313
btc-updown-15m-1771889400,128,2,0,29551
btc-updown-15m-1771890300,202,10,4,47282
btc-updown-15m-1771891200,160,4,2,37827
btc-updown-15m-1771892100,214,10,4,50405
btc-updown-15m-1771893000,136,0,0,31799
btc-updown-15m-1771893900,184,6,4,43535
btc-updown-15m-1771895700,322,16,12,75418
btc-updown-15m-1771896600,250,10,6,59839
btc-updown-15m-1771897500,208,4,4,50401
btc-updown-15m-1771898400,248,8,4,58150
btc-updown-15m-1771899300,172,8,4,40804
btc-updown-15m-1771900200,158,8,0,37351
btc-updown-15m-1771901100,206,10,10,48636
btc-updown-15m-1771902000,70,2,2,16368
btc-updown-15m-1771902900,186,8,2,44411
btc-updown-15m-1771903800,268,12,4,63619
btc-updown-15m-1771905600,168,2,0,38643
btc-updown-15m-1771906500,180,0,0,42000
btc-updown-15m-1771907400,194,2,2,46239
btc-updown-15m-1771908300,176,4,4,42304
btc-updown-15m-1771909200,170,8,6,40605
btc-updown-15m-1771910100,42,0,0,9983
btc-updown-15m-1771911000,170,4,4,41299
btc-updown-15m-1771911900,152,0,0,36735
btc-updown-15m-1771912800,168,4,2,40042
btc-updown-15m-1771913700,158,0,0,38389
btc-updown-15m-1771915500,102,4,2,24052
btc-updown-15m-1771916400,194,2,2,46216
btc-updown-15m-1771917300,150,0,0,35783
btc-updown-15m-1771918200,188,0,0,45420
btc-updown-15m-1771919100,248,12,10,58416
btc-updown-15m-1771920000,252,4,4,60133
btc-updown-15m-1771920900,268,6,2,64449
btc-updown-15m-1771921800,192,2,0,46046
btc-updown-15m-1771922700,184,2,2,43908
btc-updown-15m-1771923600,122,4,0,29748
btc-updown-15m-1771925400,228,4,2,54045
btc-updown-15m-1771926300,180,2,0,42586
btc-updown-15m-1771927200,156,6,4,37303
btc-updown-15m-1771928100,146,4,2,35315
btc-updown-15m-1771929000,172,0,0,40256
btc-updown-15m-1771929900,130,2,2,30511
btc-updown-15m-1771930800,152,2,2,36481
btc-updown-15m-1771931700,226,10,4,52878
btc-updown-15m-1771932600,182,6,4,43032
btc-updown-15m-1771934400,176,8,2,41519
btc-updown-15m-1771935300,172,6,4,40867
btc-updown-15m-1771936200,112,0,0,26971
btc-updown-15m-1771937100,190,6,4,45200
btc-updown-15m-1771938000,232,8,4,55062
btc-updown-15m-1771938900,150,4,2,35899
btc-updown-15m-1771939800,248,12,4,58477
btc-updown-15m-1771940700,226,8,4,54511
btc-updown-15m-1771941600,212,4,0,50079
btc-updown-15m-1771942500,220,6,4,52711
btc-updown-15m-1771944300,248,2,0,60482
btc-updown-15m-1771945200,340,16,14,82089
btc-updown-15m-1771946100,224,2,0,54076
btc-updown-15m-1771947000,178,4,4,43219
btc-updown-15m-1771947900,270,8,4,65522
btc-updown-15m-1771948800,202,0,0,48923
btc-updown-15m-1771949700,254,8,6,61558
btc-updown-15m-1771950600,290,12,10,69253
btc-updown-15m-1771951500,162,8,6,38942
btc-updown-15m-1771952400,270,14,12,64075
btc-updown-15m-1771954200,244,2,2,58038
btc-updown-15m-1771955100,228,4,2,54195
btc-updown-15m-1771956000,232,6,4,55295
btc-updown-15m-1771956900,70,0,0,17319
btc-updown-15m-1771957800,262,0,0,62916
btc-updown-15m-1771958700,190,0,0,46208
btc-updown-15m-1771959600,206,4,0,49534
btc-updown-15m-1771960500,250,2,2,60294
btc-updown-15m-1771961400,188,4,0,45130
btc-updown-15m-1771962300,220,4,4,52203
btc-updown-15m-1771964100,160,6,6,38465
btc-updown-15m-1771965000,196,6,4,46941
btc-updown-15m-1771965900,196,6,6,46800
btc-updown-15m-1771966800,38,2,2,9272
btc-updown-15m-1771967700,52,0,0,12037
btc-updown-15m-1771968600,126,8,6,29895
btc-updown-15m-1771969500,166,6,4,38980
btc-updown-15m-1771970400,100,0,0,24171
btc-updown-15m-1771971300,104,4,2,24420
btc-updown-15m-1771972200,152,6,4,35418
btc-updown-15m-1771974000,36,2,0,8514
btc-updown-15m-1771974900,162,4,0,38575
btc-updown-15m-1771975800,196,2,2,46890
btc-updown-15m-1771976700,126,2,2,30308
btc-updown-15m-1771977600,200,10,6,47508
btc-updown-15m-1771978500,92,2,2,21726
btc-updown-15m-1771979400,36,0,0,8684
btc-updown-15m-1771980300,228,0,0,54452
btc-updown-15m-1771981200,82,0,0,19942
btc-updown-15m-1771983000,216,8,4,52528
btc-updown-15m-1771983900,236,2,0,57481
btc-updown-15m-1771984800,194,2,0,46577
btc-updown-15m-1771985700,150,2,2,35740
btc-updown-15m-1771986600,126,0,0,30112
btc-updown-15m-1771987500,224,4,2,53676
btc-updown-15m-1771988400,228,4,2,54172
btc-updown-15m-1771989300,88,4,2,21559
btc-updown-15m-1771990200,244,6,4,58750
btc-updown-15m-1771991100,194,12,10,46579
btc-updown-15m-1771992900,180,6,2,43306
btc-updown-15m-1771993800,196,4,2,47275
btc-updown-15m-1771994700,52,2,2,12548
btc-updown-15m-1771995600,204,6,2,49126
btc-updown-15m-1771996500,140,6,6,33072
btc-updown-15m-1771997400,100,2,2,23704
btc-updown-15m-1771998300,110,0,0,26234
btc-updown-15m-1771999200,116,2,2,27778
btc-updown-15m-1772000100,146,2,2,34862
btc-updown-15m-1772001000,130,4,2,31289
btc-updown-15m-1772002800,182,6,4,42920
btc-updown-15m-1772003700,148,8,6,35069
btc-updown-15m-1772004600,164,0,0,38753
btc-updown-15m-1772005500,132,8,6,31520
btc-updown-15m-1772006400,250,16,14,58067
btc-updown-15m-1772007300,62,0,0,14648
btc-updown-15m-1772008200,80,2,2,18640
btc-updown-15m-1772009100,222,2,2,50827
btc-updown-15m-1772010000,222,8,6,51947
btc-updown-15m-1772010900,202,10,0,47749
btc-updown-15m-1772012700,92,2,2,21821
btc-updown-15m-1772013600,162,2,0,38466
btc-updown-15m-1772014500,64,2,2,15549
btc-updown-15m-1772015400,170,2,0,40600
btc-updown-15m-1772016300,192,8,6,45380
btc-updown-15m-1772017200,88,4,2,20371
btc-updown-15m-1772018100,152,0,0,33431
btc-updown-15m-1772019000,180,10,4,43088
btc-updown-15m-1772019900,188,2,2,45210
btc-updown-15m-1772021700,60,2,2,14624
btc-updown-15m-1772022600,234,2,2,55968
btc-updown-15m-1772023500,164,2,2,37897
btc-updown-15m-1772024400,194,6,4,46180
btc-updown-15m-1772025300,236,6,4,54295
btc-updown-15m-1772026200,202,2,2,47941
btc-updown-15m-1772027100,224,2,0,53952
btc-updown-15m-1772028000,158,2,2,37615
btc-updown-15m-1772028900,226,6,2,54304
btc-updown-15m-1772029800,122,8,4,26841
btc-updown-15m-1772031600,112,6,2,25159
btc-updown-15m-1772032500,320,8,6,77237
btc-updown-15m-1772033400,248,2,2,59783
btc-updown-15m-1772034300,272,12,10,65647
btc-updown-15m-1772035200,350,2,0,84651
btc-updown-15m-1772036100,240,0,0,58301
btc-updown-15m-1772037000,366,4,2,88891
btc-updown-15m-1772037900,276,8,4,66026
btc-updown-15m-1772038800,280,10,6,65562
btc-updown-15m-1772039700,298,4,4,70691
btc-updown-15m-1772041500,204,6,4,46542
btc-updown-15m-1772042400,44,0,0,9327
btc-updown-15m-1772043300,74,8,0,15327
btc-updown-15m-1772044200,376,12,8,91474
btc-updown-15m-1772045100,314,4,4,76628
btc-updown-15m-1772046000,226,0,0,54273
btc-updown-15m-1772046900,266,6,4,64593
btc-updown-15m-1772047800,262,2,2,63783
btc-updown-15m-1772048700,186,0,0,44992
btc-updown-15m-1772049600,192,4,0,46260
btc-updown-15m-1772051400,94,0,0,22640
btc-updown-15m-1772052300,272,2,0,64879
btc-updown-15m-1772053200,240,4,2,57004
btc-updown-15m-1772054100,230,8,6,53946
btc-updown-15m-1772055000,52,4,4,12049
btc-updown-15m-1772055900,180,4,2,43308
btc-updown-15m-1772056800,106,0,0,25119
btc-updown-15m-1772057700,144,2,2,35302
btc-updown-15m-1772058600,172,2,2,41630
btc-updown-15m-1772059500,196,4,4,46744
btc-updown-15m-1772061300,100,0,0,23690
btc-updown-15m-1772062200,194,0,0,47033
btc-updown-15m-1772063100,184,2,2,44855
btc-updown-15m-1772064000,298,6,4,71082
btc-updown-15m-1772064900,102,2,2,24377
btc-updown-15m-1772065800,398,8,6,96208
