month,t_sec,band_c,n,n_up_wins,p_up,med_spread
2025-10,840,0,2,0,0.0,0.01
2025-10,840,2,11,0,0.0,0.03
2025-10,840,4,3,0,0.0,0.02
2025-10,840,6,4,0,0.0,0.075
2025-10,840,8,8,0,0.0,0.085
2025-10,840,10,7,0,0.0,0.08
2025-10,840,12,1,0,0.0,0.04
2025-10,840,16,2,0,0.0,0.115
2025-10,840,18,3,0,0.0,0.08
2025-10,840,20,1,0,0.0,0.04
2025-10,840,22,3,1,0.3333,0.09
2025-10,840,24,1,0,0.0,0.09
2025-10,840,28,2,1,0.5,0.105
2025-10,840,32,1,0,0.0,0.07
2025-10,840,36,1,1,1.0,0.03
2025-10,840,42,1,0,0.0,0.08
2025-10,840,44,3,2,0.6667,0.09
2025-10,840,48,2,1,0.5,0.105
2025-10,840,58,1,1,1.0,0.11
2025-10,840,62,1,0,0.0,0.05
2025-10,840,64,2,1,0.5,0.085
2025-10,840,66,2,1,0.5,0.055
2025-10,840,68,4,4,1.0,0.14
2025-10,840,70,1,0,0.0,0.11
2025-10,840,72,1,1,1.0,0.05
2025-10,840,74,3,2,0.6667,0.06
2025-10,840,76,1,1,1.0,0.13
2025-10,840,82,2,2,1.0,0.08
2025-10,840,84,4,4,1.0,0.06
2025-10,840,86,4,2,0.5,0.105
2025-10,840,88,6,6,1.0,0.09
2025-10,840,90,7,7,1.0,0.05
2025-10,840,92,2,1,0.5,0.045
2025-10,840,94,8,8,1.0,0.04
2025-10,840,96,13,11,0.8462,0.03
2025-10,840,98,7,7,1.0,0.01
2025-10,845,0,2,0,0.0,0.01
2025-10,845,2,7,0,0.0,0.03
2025-10,845,4,8,0,0.0,0.055
2025-10,845,6,5,0,0.0,0.08
2025-10,845,8,5,0,0.0,0.1
2025-10,845,10,2,0,0.0,0.125
2025-10,845,12,3,0,0.0,0.05
2025-10,845,14,2,0,0.0,0.075
2025-10,845,16,2,1,0.5,0.055
2025-10,845,18,1,0,0.0,0.09
2025-10,845,20,2,0,0.0,0.08
2025-10,845,24,1,0,0.0,0.1
2025-10,845,26,1,0,0.0,0.22
2025-10,845,28,1,0,0.0,0.03
2025-10,845,30,3,0,0.0,0.1
2025-10,845,32,2,1,0.5,0.05
2025-10,845,34,1,0,0.0,0.23
2025-10,845,38,1,0,0.0,0.09
2025-10,845,40,1,1,1.0,0.09
2025-10,845,42,1,0,0.0,0.02
2025-10,845,48,1,0,0.0,0.09
2025-10,845,50,1,1,1.0,0.11
2025-10,845,52,1,0,0.0,0.07
2025-10,845,56,1,1,1.0,0.1
2025-10,845,62,1,1,1.0,0.1
2025-10,845,64,3,1,0.3333,0.06
2025-10,845,66,2,2,1.0,0.06
2025-10,845,68,1,1,1.0,0.09
2025-10,845,70,2,2,1.0,0.125
2025-10,845,74,2,1,0.5,0.04
2025-10,845,76,2,2,1.0,0.1
2025-10,845,78,1,0,0.0,0.08
2025-10,845,80,1,1,1.0,0.1
2025-10,845,82,2,2,1.0,0.06
2025-10,845,84,4,4,1.0,0.085
2025-10,845,86,2,2,1.0,0.02
2025-10,845,88,7,6,0.8571,0.06
2025-10,845,90,2,2,1.0,0.09
2025-10,845,92,7,7,1.0,0.04
2025-10,845,94,4,4,1.0,0.05
2025-10,845,96,7,7,1.0,0.02
2025-10,845,98,13,12,0.9231,0.01
2025-10,850,2,7,0,0.0,0.02
2025-10,850,4,7,0,0.0,0.05
2025-10,850,6,5,0,0.0,0.08
2025-10,850,8,2,0,0.0,0.095
2025-10,850,10,2,0,0.0,0.105
2025-10,850,12,4,0,0.0,0.09
2025-10,850,14,4,1,0.25,0.13
2025-10,850,16,1,0,0.0,0.06
2025-10,850,20,1,0,0.0,0.21
2025-10,850,22,5,0,0.0,0.11
2025-10,850,24,1,0,0.0,0.13
2025-10,850,26,1,0,0.0,0.05
2025-10,850,28,1,0,0.0,0.02
2025-10,850,30,1,0,0.0,0.02
2025-10,850,36,1,0,0.0,0.18
2025-10,850,38,1,1,1.0,0.18
2025-10,850,40,3,1,0.3333,0.07
2025-10,850,48,1,0,0.0,0.4
2025-10,850,52,1,0,0.0,0.2
2025-10,850,58,1,1,1.0,0.09
2025-10,850,60,1,1,1.0,0.13
2025-10,850,62,1,1,1.0,0.27
2025-10,850,64,2,1,0.5,0.08
2025-10,850,68,3,3,1.0,0.09
2025-10,850,70,1,1,1.0,0.18
2025-10,850,74,3,3,1.0,0.06
2025-10,850,80,1,0,0.0,0.12
2025-10,850,82,4,3,0.75,0.09
2025-10,850,84,5,4,0.8,0.06
2025-10,850,86,2,2,1.0,0.095
2025-10,850,88,2,2,1.0,0.09
2025-10,850,90,9,9,1.0,0.06
2025-10,850,92,4,4,1.0,0.055
2025-10,850,94,5,5,1.0,0.05
2025-10,850,96,5,5,1.0,0.02
2025-10,850,98,8,8,1.0,0.01
2025-10,855,0,1,0,0.0,0.01
2025-10,855,2,9,0,0.0,0.02
2025-10,855,4,8,0,0.0,0.045
2025-10,855,6,4,0,0.0,0.06
2025-10,855,8,4,0,0.0,0.075
2025-10,855,10,4,0,0.0,0.05
2025-10,855,12,4,1,0.25,0.065
2025-10,855,14,3,0,0.0,0.11
2025-10,855,20,2,0,0.0,0.065
2025-10,855,22,1,0,0.0,0.04
2025-10,855,24,3,0,0.0,0.08
2025-10,855,28,1,0,0.0,0.04
2025-10,855,32,1,0,0.0,0.06
2025-10,855,38,1,0,0.0,0.09
2025-10,855,40,1,1,1.0,0.18
2025-10,855,42,1,1,1.0,0.13
2025-10,855,48,1,0,0.0,0.11
2025-10,855,66,2,2,1.0,0.125
2025-10,855,68,2,1,0.5,0.065
2025-10,855,70,4,4,1.0,0.06
2025-10,855,72,1,1,1.0,0.13
2025-10,855,80,2,1,0.5,0.13
2025-10,855,82,2,1,0.5,0.12
2025-10,855,84,3,3,1.0,0.06
2025-10,855,86,4,3,0.75,0.04
2025-10,855,88,4,4,1.0,0.09
2025-10,855,90,3,3,1.0,0.11
2025-10,855,92,8,8,1.0,0.06
2025-10,855,94,9,9,1.0,0.05
2025-10,855,96,4,4,1.0,0.02
2025-10,855,98,5,5,1.0,0.01
2025-10,860,0,4,0,0.0,0.01
2025-10,860,2,7,0,0.0,0.02
2025-10,860,4,6,0,0.0,0.06
2025-10,860,6,3,0,0.0,0.06
2025-10,860,8,1,0,0.0,0.11
2025-10,860,10,4,0,0.0,0.065
2025-10,860,12,4,0,0.0,0.145
2025-10,860,16,6,1,0.1667,0.115
2025-10,860,18,1,0,0.0,0.19
2025-10,860,20,1,0,0.0,0.02
2025-10,860,22,1,0,0.0,0.2
2025-10,860,24,1,0,0.0,0.05
2025-10,860,36,2,0,0.0,0.135
2025-10,860,40,1,1,1.0,0.19
2025-10,860,48,1,1,1.0,0.24
2025-10,860,58,1,0,0.0,0.07
2025-10,860,62,1,1,1.0,0.15
2025-10,860,64,1,1,1.0,0.1
2025-10,860,66,3,1,0.3333,0.13
2025-10,860,68,1,1,1.0,0.06
2025-10,860,70,1,1,1.0,0.19
2025-10,860,72,2,2,1.0,0.07
2025-10,860,74,1,1,1.0,0.11
2025-10,860,76,1,1,1.0,0.08
2025-10,860,80,1,0,0.0,0.06
2025-10,860,82,1,1,1.0,0.08
2025-10,860,84,2,2,1.0,0.08
2025-10,860,86,1,0,0.0,0.12
2025-10,860,88,3,3,1.0,0.08
2025-10,860,90,6,5,0.8333,0.09
2025-10,860,92,5,5,1.0,0.07
2025-10,860,94,6,6,1.0,0.025
2025-10,860,96,10,10,1.0,0.03
2025-10,860,98,6,6,1.0,0.01
2025-10,865,0,1,0,0.0,0.01
2025-10,865,2,11,0,0.0,0.02
2025-10,865,4,1,0,0.0,0.01
2025-10,865,6,3,0,0.0,0.07
2025-10,865,8,4,0,0.0,0.11
2025-10,865,10,3,0,0.0,0.09
2025-10,865,12,2,0,0.0,0.135
2025-10,865,14,2,0,0.0,0.16
2025-10,865,16,2,0,0.0,0.075
2025-10,865,18,1,0,0.0,0.11
2025-10,865,20,2,0,0.0,0.09
2025-10,865,24,3,1,0.3333,0.09
2025-10,865,26,1,0,0.0,0.35
2025-10,865,30,1,1,1.0,0.02
2025-10,865,38,1,0,0.0,0.1
2025-10,865,40,1,0,0.0,0.15
2025-10,865,48,1,0,0.0,0.11
2025-10,865,52,1,1,1.0,0.28
2025-10,865,62,1,0,0.0,0.08
2025-10,865,70,1,0,0.0,0.13
2025-10,865,72,2,2,1.0,0.05
2025-10,865,78,4,3,0.75,0.08
2025-10,865,82,1,1,1.0,0.11
2025-10,865,84,2,2,1.0,0.055
2025-10,865,86,2,1,0.5,0.12
2025-10,865,88,2,2,1.0,0.065
2025-10,865,90,2,2,1.0,0.07
2025-10,865,92,7,7,1.0,0.05
2025-10,865,94,8,8,1.0,0.05
2025-10,865,96,9,9,1.0,0.04
2025-10,865,98,3,3,1.0,0.01
2025-10,870,0,1,0,0.0,0.01
2025-10,870,2,7,0,0.0,0.02
2025-10,870,4,8,0,0.0,0.05
2025-10,870,6,2,0,0.0,0.035
2025-10,870,8,3,0,0.0,0.05
2025-10,870,10,2,0,0.0,0.13
2025-10,870,12,3,0,0.0,0.06
2025-10,870,14,1,0,0.0,0.04
2025-10,870,18,1,0,0.0,0.05
2025-10,870,20,1,0,0.0,0.04
2025-10,870,22,1,0,0.0,0.06
2025-10,870,24,1,1,1.0,0.22
2025-10,870,36,1,0,0.0,0.09
2025-10,870,38,1,1,1.0,0.22
2025-10,870,40,1,0,0.0,0.23
2025-10,870,46,1,0,0.0,0.2
2025-10,870,50,1,0,0.0,0.07
2025-10,870,66,1,0,0.0,0.1
2025-10,870,68,1,1,1.0,0.35
2025-10,870,72,1,0,0.0,0.14
2025-10,870,74,1,1,1.0,0.4
2025-10,870,76,2,2,1.0,0.2
2025-10,870,80,1,0,0.0,0.2
2025-10,870,82,2,1,0.5,0.075
2025-10,870,84,1,1,1.0,0.06
2025-10,870,86,1,1,1.0,0.04
2025-10,870,88,3,3,1.0,0.07
2025-10,870,90,2,2,1.0,0.105
2025-10,870,92,2,2,1.0,0.09
2025-10,870,94,11,11,1.0,0.05
2025-10,870,96,12,12,1.0,0.04
2025-10,870,98,3,3,1.0,0.01
2025-10,875,0,4,0,0.0,0.01
2025-10,875,2,3,0,0.0,0.02
2025-10,875,4,5,0,0.0,0.03
2025-10,875,6,2,0,0.0,0.05
2025-10,875,8,4,0,0.0,0.065
2025-10,875,10,2,0,0.0,0.09
2025-10,875,12,2,0,0.0,0.105
2025-10,875,16,1,0,0.0,0.05
2025-10,875,18,1,0,0.0,0.04
2025-10,875,22,3,1,0.3333,0.03
2025-10,875,28,1,1,1.0,0.49
2025-10,875,32,1,0,0.0,0.31
2025-10,875,34,1,0,0.0,0.09
2025-10,875,44,1,0,0.0,0.09
2025-10,875,66,1,0,0.0,0.1
2025-10,875,68,1,1,1.0,0.09
2025-10,875,70,1,0,0.0,0.06
2025-10,875,76,2,2,1.0,0.245
2025-10,875,78,2,2,1.0,0.21
2025-10,875,80,2,1,0.5,0.075
2025-10,875,82,2,0,0.0,0.19
2025-10,875,84,1,1,1.0,0.06
2025-10,875,88,1,1,1.0,0.08
2025-10,875,90,2,2,1.0,0.05
2025-10,875,92,4,4,1.0,0.11
2025-10,875,94,5,5,1.0,0.07
2025-10,875,96,9,9,1.0,0.03
2025-10,875,98,6,6,1.0,0.02
2025-10,880,0,4,0,0.0,0.01
2025-10,880,2,2,0,0.0,0.02
2025-10,880,4,6,0,0.0,0.04
2025-10,880,6,1,0,0.0,0.03
2025-10,880,8,5,0,0.0,0.1
2025-10,880,10,1,0,0.0,0.04
2025-10,880,12,1,0,0.0,0.04
2025-10,880,14,1,0,0.0,0.08
2025-10,880,22,1,0,0.0,0.04
2025-10,880,26,1,0,0.0,0.1
2025-10,880,28,1,0,0.0,0.08
2025-10,880,32,1,0,0.0,0.18
2025-10,880,34,1,0,0.0,0.1
2025-10,880,36,1,1,1.0,0.04
2025-10,880,38,1,0,0.0,0.06
2025-10,880,50,1,0,0.0,0.1
2025-10,880,54,1,1,1.0,0.28
2025-10,880,68,2,0,0.0,0.31
2025-10,880,74,2,2,1.0,0.255
2025-10,880,78,1,1,1.0,0.08
2025-10,880,80,2,2,1.0,0.08
2025-10,880,84,5,3,0.6,0.08
2025-10,880,90,3,3,1.0,0.08
2025-10,880,92,1,1,1.0,0.1
2025-10,880,94,3,3,1.0,0.08
2025-10,880,96,6,6,1.0,0.055
2025-10,880,98,3,3,1.0,0.01
2025-10,885,0,3,0,0.0,0.01
2025-10,885,2,1,0,0.0,0.01
2025-10,885,4,7,0,0.0,0.05
2025-10,885,6,4,0,0.0,0.09
2025-10,885,8,1,0,0.0,0.01
2025-10,885,14,1,0,0.0,0.2
2025-10,885,22,1,0,0.0,0.11
2025-10,885,24,3,0,0.0,0.1
2025-10,885,28,2,0,0.0,0.225
2025-10,885,32,1,0,0.0,0.11
2025-10,885,48,1,0,0.0,0.08
2025-10,885,50,1,1,1.0,0.06
2025-10,885,58,1,0,0.0,0.33
2025-10,885,70,2,1,0.5,0.1
2025-10,885,72,1,1,1.0,0.09
2025-10,885,74,2,2,1.0,0.215
2025-10,885,78,1,0,0.0,0.32
2025-10,885,82,1,1,1.0,0.01
2025-10,885,84,1,1,1.0,0.06
2025-10,885,86,2,2,1.0,0.05
2025-10,885,88,1,1,1.0,0.19
2025-10,885,90,3,2,0.6667,0.11
2025-10,885,92,2,2,1.0,0.055
2025-10,885,94,1,1,1.0,0.07
2025-10,885,96,4,4,1.0,0.04
2025-10,885,98,3,3,1.0,0.01
2025-10,890,0,2,0,0.0,0.007
2025-10,890,2,3,0,0.0,0.03
2025-10,890,4,4,0,0.0,0.055
2025-10,890,8,3,0,0.0,0.12
2025-10,890,12,1,0,0.0,0.18
2025-10,890,14,1,0,0.0,0.12
2025-10,890,16,1,0,0.0,0.09
2025-10,890,18,1,0,0.0,0.13
2025-10,890,22,1,0,0.0,0.02
2025-10,890,24,2,0,0.0,0.11
2025-10,890,28,2,0,0.0,0.085
2025-10,890,52,1,1,1.0,0.11
2025-10,890,58,1,1,1.0,0.35
2025-10,890,66,1,1,1.0,0.09
2025-10,890,70,1,1,1.0,0.26
2025-10,890,72,2,0,0.0,0.205
2025-10,890,76,1,1,1.0,0.1
2025-10,890,82,1,1,1.0,0.07
2025-10,890,84,1,1,1.0,0.06
2025-10,890,86,1,1,1.0,0.06
2025-10,890,88,1,1,1.0,0.09
2025-10,890,90,1,0,0.0,0.09
2025-10,890,92,1,1,1.0,0.13
2025-10,890,94,2,2,1.0,0.055
2025-10,890,96,3,3,1.0,0.04
2025-10,890,98,2,2,1.0,0.01
2025-10,895,0,1,0,0.0,0.004
2025-10,895,2,2,0,0.0,0.045
2025-10,895,4,1,0,0.0,0.02
2025-10,895,6,2,0,0.0,0.05
2025-10,895,8,3,0,0.0,0.12
2025-10,895,10,2,0,0.0,0.105
2025-10,895,14,1,0,0.0,0.09
2025-10,895,16,1,0,0.0,0.12
2025-10,895,18,1,0,0.0,0.32
2025-10,895,32,1,0,0.0,0.21
2025-10,895,44,1,0,0.0,0.21
2025-10,895,56,2,2,1.0,0.345
2025-10,895,70,1,1,1.0,0.23
2025-10,895,74,1,1,1.0,0.27
2025-10,895,80,1,1,1.0,0.05
2025-10,895,84,1,1,1.0,0.06
2025-10,895,88,1,1,1.0,0.11
2025-10,895,90,1,0,0.0,0.09
2025-10,895,92,1,1,1.0,0.07
2025-10,895,94,1,1,1.0,0.07
2025-10,895,96,1,1,1.0,0.04
2025-10,897,0,1,0,0.0,0.004
2025-10,897,2,2,0,0.0,0.03
2025-10,897,4,2,0,0.0,0.03
2025-10,897,6,3,0,0.0,0.1
2025-10,897,8,1,0,0.0,0.1
2025-10,897,10,1,0,0.0,0.15
2025-10,897,12,1,0,0.0,0.15
2025-10,897,14,1,0,0.0,0.16
2025-10,897,24,2,0,0.0,0.085
2025-10,897,28,1,0,0.0,0.06
2025-10,897,30,1,0,0.0,0.49
2025-10,897,36,1,0,0.0,0.06
2025-10,897,70,1,1,1.0,0.2
2025-10,897,78,1,1,1.0,0.12
2025-10,897,84,1,1,1.0,0.06
2025-10,897,86,1,1,1.0,0.12
2025-10,897,88,2,2,1.0,0.06
2025-10,897,92,1,1,1.0,0.1
2025-10,897,94,1,1,1.0,0.07
2025-10,897,96,2,2,1.0,0.045
2025-10,899,0,2,0,0.0,0.007
2025-10,899,2,4,0,0.0,0.02
2025-10,899,4,2,0,0.0,0.045
2025-10,899,6,2,0,0.0,0.09
2025-10,899,14,1,0,0.0,0.08
2025-10,899,22,1,0,0.0,0.04
2025-10,899,46,1,0,0.0,0.84
2025-10,899,68,1,1,1.0,0.29
2025-10,899,80,1,0,0.0,0.13
2025-10,899,84,1,1,1.0,0.06
2025-10,899,88,2,2,1.0,0.155
2025-10,899,90,1,1,1.0,0.13
2025-10,899,92,1,1,1.0,0.01
2025-10,899,94,1,1,1.0,0.08
2025-10,899,96,1,1,1.0,0.06
2025-10,900,0,2,0,0.0,0.007
2025-10,900,2,4,0,0.0,0.015
2025-10,900,4,1,0,0.0,0.06
2025-10,900,10,1,0,0.0,0.14
2025-10,900,16,1,0,0.0,0.26
2025-10,900,20,1,0,0.0,0.08
2025-10,900,68,1,0,0.0,0.06
2025-10,900,70,1,1,1.0,0.26
2025-10,900,82,1,1,1.0,0.07
2025-10,900,84,1,1,1.0,0.06
2025-10,900,88,1,0,0.0,0.02
2025-10,900,90,2,2,1.0,0.125
2025-10,900,94,1,1,1.0,0.08
2025-10,900,96,1,1,1.0,0.05
2025-11,840,0,8,1,0.125,0.01
2025-11,840,2,10,0,0.0,0.025
2025-11,840,4,5,1,0.2,0.01
2025-11,840,6,2,0,0.0,0.035
2025-11,840,8,2,0,0.0,0.04
2025-11,840,10,3,0,0.0,0.06
2025-11,840,12,2,0,0.0,0.04
2025-11,840,14,2,0,0.0,0.025
2025-11,840,16,2,0,0.0,0.05
2025-11,840,18,1,0,0.0,0.04
2025-11,840,20,2,0,0.0,0.07
2025-11,840,22,4,0,0.0,0.02
2025-11,840,24,1,0,0.0,0.05
2025-11,840,26,2,0,0.0,0.035
2025-11,840,28,3,0,0.0,0.03
2025-11,840,30,3,1,0.3333,0.09
2025-11,840,34,1,0,0.0,0.07
2025-11,840,36,1,1,1.0,0.02
2025-11,840,38,4,0,0.0,0.01
2025-11,840,40,2,0,0.0,0.04
2025-11,840,42,1,0,0.0,0.07
2025-11,840,46,1,1,1.0,0.01
2025-11,840,48,4,2,0.5,0.045
2025-11,840,50,4,3,0.75,0.03
2025-11,840,52,4,1,0.25,0.065
2025-11,840,54,1,0,0.0,0.01
2025-11,840,56,2,2,1.0,0.04
2025-11,840,60,1,0,0.0,0.05
2025-11,840,64,3,1,0.3333,0.02
2025-11,840,68,4,3,0.75,0.05
2025-11,840,70,2,2,1.0,0.045
2025-11,840,72,2,0,0.0,0.085
2025-11,840,74,1,1,1.0,0.03
2025-11,840,76,2,1,0.5,0.045
2025-11,840,80,2,1,0.5,0.085
2025-11,840,82,3,2,0.6667,0.05
2025-11,840,86,2,2,1.0,0.035
2025-11,840,88,4,3,0.75,0.035
2025-11,840,90,2,1,0.5,0.0345
2025-11,840,92,3,3,1.0,0.04
2025-11,840,94,10,9,0.9,0.01
2025-11,840,96,4,4,1.0,0.03
2025-11,840,98,2,2,1.0,0.015
2025-11,845,0,6,0,0.0,0.01
2025-11,845,2,12,2,0.1667,0.015
2025-11,845,4,4,0,0.0,0.015
2025-11,845,6,1,0,0.0,0.05
2025-11,845,8,4,0,0.0,0.03
2025-11,845,10,2,0,0.0,0.025
2025-11,845,12,2,0,0.0,0.095
2025-11,845,14,3,0,0.0,0.07
2025-11,845,16,2,0,0.0,0.055
2025-11,845,18,5,0,0.0,0.04
2025-11,845,20,1,0,0.0,0.02
2025-11,845,22,2,0,0.0,0.05
2025-11,845,26,3,0,0.0,0.03
2025-11,845,28,1,0,0.0,0.12
2025-11,845,32,2,1,0.5,0.015
2025-11,845,34,2,0,0.0,0.045
2025-11,845,36,4,1,0.25,0.035
2025-11,845,38,2,0,0.0,0.055
2025-11,845,42,2,0,0.0,0.1
2025-11,845,44,1,1,1.0,0.06
2025-11,845,46,1,1,1.0,0.01
2025-11,845,48,2,1,0.5,0.01
2025-11,845,50,4,1,0.25,0.015
2025-11,845,52,1,1,1.0,0.04
2025-11,845,56,5,2,0.4,0.03
2025-11,845,58,1,1,1.0,0.07
2025-11,845,60,1,0,0.0,0.09
2025-11,845,64,2,1,0.5,0.015
2025-11,845,66,2,2,1.0,0.095
2025-11,845,68,2,1,0.5,0.05
2025-11,845,70,1,0,0.0,0.02
2025-11,845,76,3,1,0.3333,0.08
2025-11,845,78,2,2,1.0,0.05
2025-11,845,80,2,1,0.5,0.09
2025-11,845,82,1,1,1.0,0.03
2025-11,845,84,2,2,1.0,0.07
2025-11,845,86,3,2,0.6667,0.07
2025-11,845,88,2,1,0.5,0.07
2025-11,845,90,3,3,1.0,0.07
2025-11,845,92,4,4,1.0,0.05
2025-11,845,94,4,3,0.75,0.02
2025-11,845,96,9,9,1.0,0.01
2025-11,845,98,3,3,1.0,0.01
2025-11,850,0,7,0,0.0,0.01
2025-11,850,2,10,1,0.1,0.015
2025-11,850,4,5,1,0.2,0.03
2025-11,850,6,2,0,0.0,0.05
2025-11,850,8,5,0,0.0,0.02
2025-11,850,10,2,0,0.0,0.015
2025-11,850,12,1,0,0.0,0.03
2025-11,850,14,1,0,0.0,0.03
2025-11,850,16,2,0,0.0,0.08
2025-11,850,18,4,0,0.0,0.065
2025-11,850,20,2,0,0.0,0.075
2025-11,850,22,2,0,0.0,0.01
2025-11,850,24,2,0,0.0,0.025
2025-11,850,26,1,0,0.0,0.03
2025-11,850,28,1,0,0.0,0.11
2025-11,850,30,1,0,0.0,0.06
2025-11,850,32,1,0,0.0,0.05
2025-11,850,34,3,1,0.3333,0.06
2025-11,850,36,1,0,0.0,0.09
2025-11,850,38,3,0,0.0,0.04
2025-11,850,40,2,0,0.0,0.03
2025-11,850,44,1,0,0.0,0.04
2025-11,850,46,1,1,1.0,0.01
2025-11,850,48,2,1,0.5,0.01
2025-11,850,50,2,1,0.5,0.015
2025-11,850,52,3,1,0.3333,0.03
2025-11,850,54,2,1,0.5,0.045
2025-11,850,56,3,2,0.6667,0.01
2025-11,850,60,4,2,0.5,0.03
2025-11,850,64,1,0,0.0,0.01
2025-11,850,66,1,1,1.0,0.13
2025-11,850,68,2,1,0.5,0.075
2025-11,850,70,2,0,0.0,0.165
2025-11,850,76,1,1,1.0,0.07
2025-11,850,78,2,2,1.0,0.035
2025-11,850,82,1,1,1.0,0.1
2025-11,850,84,6,3,0.5,0.055
2025-11,850,88,4,3,0.75,0.025
2025-11,850,90,2,2,1.0,0.04
2025-11,850,92,6,6,1.0,0.065
2025-11,850,94,3,3,1.0,0.02
2025-11,850,96,7,7,1.0,0.03
2025-11,850,98,5,5,1.0,0.01
2025-11,855,0,9,0,0.0,0.01
2025-11,855,2,7,1,0.1429,0.02
2025-11,855,4,4,0,0.0,0.035
2025-11,855,6,2,0,0.0,0.025
2025-11,855,8,2,0,0.0,0.02
2025-11,855,10,2,0,0.0,0.075
2025-11,855,12,1,0,0.0,0.05
2025-11,855,14,1,0,0.0,0.03
2025-11,855,16,4,0,0.0,0.04
2025-11,855,18,2,1,0.5,0.1
2025-11,855,20,1,0,0.0,0.14
2025-11,855,22,1,0,0.0,0.01
2025-11,855,24,3,0,0.0,0.04
2025-11,855,26,1,0,0.0,0.04
2025-11,855,28,3,0,0.0,0.04
2025-11,855,30,2,0,0.0,0.04
2025-11,855,32,1,1,1.0,0.07
2025-11,855,34,1,0,0.0,0.01
2025-11,855,36,2,0,0.0,0.09
2025-11,855,38,1,0,0.0,0.08
2025-11,855,40,1,0,0.0,0.03
2025-11,855,42,2,0,0.0,0.19
2025-11,855,46,1,1,1.0,0.01
2025-11,855,48,2,1,0.5,0.01
2025-11,855,50,3,1,0.3333,0.02
2025-11,855,52,1,1,1.0,0.01
2025-11,855,54,1,0,0.0,0.04
2025-11,855,56,4,1,0.25,0.025
2025-11,855,58,1,0,0.0,0.02
2025-11,855,60,2,1,0.5,0.105
2025-11,855,62,4,2,0.5,0.07
2025-11,855,64,1,0,0.0,0.14
2025-11,855,66,1,0,0.0,0.01
2025-11,855,68,2,2,1.0,0.015
2025-11,855,70,1,1,1.0,0.01
2025-11,855,72,1,0,0.0,0.02
2025-11,855,74,2,1,0.5,0.14
2025-11,855,78,1,1,1.0,0.04
2025-11,855,80,1,1,1.0,0.03
2025-11,855,82,1,0,0.0,0.04
2025-11,855,84,3,2,0.6667,0.08
2025-11,855,86,1,1,1.0,0.07
2025-11,855,88,2,2,1.0,0.03
2025-11,855,90,2,2,1.0,0.02
2025-11,855,92,2,2,1.0,0.05
2025-11,855,94,2,2,1.0,0.035
2025-11,855,96,9,9,1.0,0.03
2025-11,855,98,13,13,1.0,0.01
2025-11,860,0,6,0,0.0,0.01
2025-11,860,2,4,0,0.0,0.02
2025-11,860,4,4,1,0.25,0.025
2025-11,860,6,4,0,0.0,0.04
2025-11,860,8,6,0,0.0,0.032
2025-11,860,10,2,0,0.0,0.075
2025-11,860,12,1,0,0.0,0.03
2025-11,860,14,1,0,0.0,0.01
2025-11,860,16,1,0,0.0,0.02
2025-11,860,18,2,0,0.0,0.035
2025-11,860,20,2,0,0.0,0.075
2025-11,860,22,3,0,0.0,0.02
2025-11,860,24,3,0,0.0,0.06
2025-11,860,26,1,0,0.0,0.16
2025-11,860,28,2,2,1.0,0.105
2025-11,860,32,1,0,0.0,0.04
2025-11,860,36,1,0,0.0,0.05
2025-11,860,38,1,0,0.0,0.08
2025-11,860,42,3,0,0.0,0.02
2025-11,860,46,2,1,0.5,0.13
2025-11,860,48,3,1,0.3333,0.01
2025-11,860,50,3,1,0.3333,0.02
2025-11,860,52,2,0,0.0,0.02
2025-11,860,54,2,2,1.0,0.03
2025-11,860,56,1,1,1.0,0.06
2025-11,860,60,1,1,1.0,0.11
2025-11,860,62,4,1,0.25,0.09
2025-11,860,64,3,0,0.0,0.08
2025-11,860,66,1,0,0.0,0.04
2025-11,860,70,1,1,1.0,0.04
2025-11,860,72,1,1,1.0,0.01
2025-11,860,76,2,2,1.0,0.06
2025-11,860,78,2,1,0.5,0.075
2025-11,860,80,2,2,1.0,0.085
2025-11,860,84,3,2,0.6667,0.07
2025-11,860,86,2,1,0.5,0.04
2025-11,860,88,1,1,1.0,0.02
2025-11,860,90,1,1,1.0,0.01
2025-11,860,92,1,1,1.0,0.04
2025-11,860,94,4,4,1.0,0.06
2025-11,860,96,8,8,1.0,0.025
2025-11,860,98,6,6,1.0,0.015
2025-11,865,0,6,0,0.0,0.01
2025-11,865,2,4,0,0.0,0.015
2025-11,865,4,2,0,0.0,0.03
2025-11,865,6,4,0,0.0,0.02
2025-11,865,8,4,1,0.25,0.03
2025-11,865,10,4,0,0.0,0.045
2025-11,865,14,1,0,0.0,0.03
2025-11,865,16,3,0,0.0,0.05
2025-11,865,18,2,0,0.0,0.07
2025-11,865,20,2,0,0.0,0.015
2025-11,865,22,3,0,0.0,0.08
2025-11,865,24,3,1,0.3333,0.04
2025-11,865,26,1,0,0.0,0.05
2025-11,865,28,2,0,0.0,0.09
2025-11,865,36,2,0,0.0,0.14
2025-11,865,38,1,1,1.0,0.01
2025-11,865,42,2,0,0.0,0.06
2025-11,865,44,1,0,0.0,0.05
2025-11,865,46,1,1,1.0,0.01
2025-11,865,48,2,1,0.5,0.01
2025-11,865,50,3,2,0.6667,0.01
2025-11,865,52,2,0,0.0,0.055
2025-11,865,54,2,1,0.5,0.15
2025-11,865,56,2,1,0.5,0.12
2025-11,865,60,2,1,0.5,0.087
