month,t_sec,token,state,ask_band,n,n_wins,p_win,avg_ask,med_ask_sz,med_top3_ask
2026-03,870,down,ask_only,2,2,0,0.0,0.025,1403.1,2301.0
2026-03,870,down,two_sided,0,154,1,0.0065,0.005,363.1,1726.6
2026-03,870,down,two_sided,2,167,1,0.006,0.0246,483.6,1259.4
2026-03,870,down,two_sided,4,59,4,0.0678,0.0447,76.8,441.9
2026-03,870,down,two_sided,6,41,1,0.0244,0.0656,82.0,368.2
2026-03,870,down,two_sided,8,24,3,0.125,0.0842,67.3,393.8
2026-03,870,down,two_sided,10,23,0,0.0,0.1037,97.3,287.1
2026-03,870,down,two_sided,12,20,3,0.15,0.1245,74.0,315.3
2026-03,870,down,two_sided,14,16,5,0.3125,0.1438,72.4,223.3
2026-03,870,down,two_sided,16,11,1,0.0909,0.1664,78.4,224.0
2026-03,870,down,two_sided,18,18,3,0.1667,0.1856,46.9,186.4
2026-03,870,down,two_sided,20,14,2,0.1429,0.2064,48.0,275.6
2026-03,870,down,two_sided,22,11,3,0.2727,0.2278,33.3,115.0
2026-03,870,down,two_sided,24,9,1,0.1111,0.2456,43.5,173.7
2026-03,870,down,two_sided,26,12,1,0.0833,0.2667,24.5,164.0
2026-03,870,down,two_sided,28,6,1,0.1667,0.2817,38.3,222.1
2026-03,870,down,two_sided,30,8,3,0.375,0.3037,26.5,258.2
2026-03,870,down,two_sided,32,6,3,0.5,0.3217,43.8,582.6
2026-03,870,down,two_sided,34,9,2,0.2222,0.3478,130.0,157.0
2026-03,870,down,two_sided,36,14,6,0.4286,0.365,45.0,213.5
2026-03,870,down,two_sided,38,10,2,0.2,0.385,62.0,153.1
2026-03,870,down,two_sided,40,9,4,0.4444,0.4078,43.7,174.2
2026-03,870,down,two_sided,42,5,1,0.2,0.424,84.1,346.6
2026-03,870,down,two_sided,44,5,2,0.4,0.4478,33.1,107.0
2026-03,870,down,two_sided,46,9,4,0.4444,0.4644,25.3,146.0
2026-03,870,down,two_sided,48,15,6,0.4,0.4853,18.9,257.8
2026-03,870,down,two_sided,50,9,1,0.1111,0.5056,41.6,184.0
2026-03,870,down,two_sided,52,11,5,0.4545,0.5245,60.0,203.3
2026-03,870,down,two_sided,54,11,4,0.3636,0.5455,61.1,242.0
2026-03,870,down,two_sided,56,16,10,0.625,0.5681,51.3,217.8
2026-03,870,down,two_sided,58,5,3,0.6,0.59,40.4,244.0
2026-03,870,down,two_sided,60,10,8,0.8,0.604,43.5,132.5
2026-03,870,down,two_sided,62,9,7,0.7778,0.6222,61.3,151.6
2026-03,870,down,two_sided,64,17,11,0.6471,0.6429,105.6,249.2
2026-03,870,down,two_sided,66,13,12,0.9231,0.6654,43.3,428.0
2026-03,870,down,two_sided,68,16,11,0.6875,0.6831,19.6,147.0
2026-03,870,down,two_sided,70,5,3,0.6,0.702,29.5,271.3
2026-03,870,down,two_sided,72,9,7,0.7778,0.7244,39.0,238.7
2026-03,870,down,two_sided,74,9,7,0.7778,0.7433,25.1,83.8
2026-03,870,down,two_sided,76,9,7,0.7778,0.7628,191.0,259.6
2026-03,870,down,two_sided,78,16,16,1.0,0.7873,30.4,324.8
2026-03,870,down,two_sided,80,15,9,0.6,0.8053,35.1,233.0
2026-03,870,down,two_sided,82,14,11,0.7857,0.8265,41.3,295.2
2026-03,870,down,two_sided,84,22,17,0.7727,0.8436,39.3,223.4
2026-03,870,down,two_sided,86,14,11,0.7857,0.8636,37.0,380.1
2026-03,870,down,two_sided,88,20,18,0.9,0.886,45.0,274.2
2026-03,870,down,two_sided,90,26,24,0.9231,0.904,89.4,381.1
2026-03,870,down,two_sided,92,33,33,1.0,0.9237,61.4,377.1
2026-03,870,down,two_sided,94,35,33,0.9429,0.9463,86.8,790.5
2026-03,870,down,two_sided,96,49,48,0.9796,0.9653,128.3,3122.5
2026-03,870,down,two_sided,98,294,294,1.0,0.991,680.6,2540.5
2026-03,870,up,ask_only,0,682,1,0.0015,0.0046,10794.7,13307.7
2026-03,870,up,ask_only,2,2,0,0.0,0.02,1512.2,2400.5
2026-03,870,up,two_sided,0,153,0,0.0,0.0055,228.7,1803.6
2026-03,870,up,two_sided,2,140,0,0.0,0.0258,447.0,1248.7
2026-03,870,up,two_sided,4,49,1,0.0204,0.0453,125.4,470.3
2026-03,870,up,two_sided,6,35,1,0.0286,0.064,106.4,331.7
2026-03,870,up,two_sided,8,33,1,0.0303,0.0865,66.0,354.8
2026-03,870,up,two_sided,10,24,2,0.0833,0.1058,50.4,258.3
2026-03,870,up,two_sided,12,21,2,0.0952,0.1238,42.0,216.0
2026-03,870,up,two_sided,14,11,2,0.1818,0.1473,55.4,331.5
2026-03,870,up,two_sided,16,22,4,0.1818,0.1673,51.2,228.4
2026-03,870,up,two_sided,18,16,5,0.3125,0.1838,44.8,155.3
2026-03,870,up,two_sided,20,14,3,0.2143,0.205,26.3,128.7
2026-03,870,up,two_sided,22,15,2,0.1333,0.224,39.0,212.8
2026-03,870,up,two_sided,24,11,2,0.1818,0.2473,50.0,255.1
2026-03,870,up,two_sided,26,8,2,0.25,0.2663,51.9,222.0
2026-03,870,up,two_sided,28,10,2,0.2,0.286,56.1,139.1
2026-03,870,up,two_sided,30,6,2,0.3333,0.3083,13.6,86.7
2026-03,870,up,two_sided,32,13,4,0.3077,0.3269,55.1,192.3
2026-03,870,up,two_sided,34,13,2,0.1538,0.3423,37.1,140.1
2026-03,870,up,two_sided,36,13,3,0.2308,0.3651,30.0,142.7
2026-03,870,up,two_sided,38,14,4,0.2857,0.3864,46.4,213.0
2026-03,870,up,two_sided,40,7,1,0.1429,0.4029,42.7,129.1
2026-03,870,up,two_sided,42,13,5,0.3846,0.4238,45.0,229.5
2026-03,870,up,two_sided,44,8,4,0.5,0.4475,56.6,236.0
2026-03,870,up,two_sided,46,14,6,0.4286,0.4664,31.2,136.4
2026-03,870,up,two_sided,48,11,7,0.6364,0.4845,33.8,120.4
2026-03,870,up,two_sided,50,11,8,0.7273,0.5036,53.0,263.5
2026-03,870,up,two_sided,52,9,6,0.6667,0.5233,34.1,235.9
2026-03,870,up,two_sided,54,14,9,0.6429,0.5457,59.5,106.1
2026-03,870,up,two_sided,56,8,6,0.75,0.5725,46.5,197.1
2026-03,870,up,two_sided,58,4,3,0.75,0.59,132.6,290.3
2026-03,870,up,two_sided,60,8,4,0.5,0.605,39.4,115.0
2026-03,870,up,two_sided,62,7,6,0.8571,0.6243,80.6,228.6
2026-03,870,up,two_sided,64,12,7,0.5833,0.645,43.1,243.6
2026-03,870,up,two_sided,66,9,7,0.7778,0.6622,27.4,256.4
2026-03,870,up,two_sided,68,7,5,0.7143,0.6843,106.3,263.9
2026-03,870,up,two_sided,70,11,5,0.4545,0.7036,68.6,200.6
2026-03,870,up,two_sided,72,6,4,0.6667,0.725,17.6,218.4
2026-03,870,up,two_sided,74,14,12,0.8571,0.7436,33.5,195.7
2026-03,870,up,two_sided,76,9,8,0.8889,0.7648,41.7,151.5
2026-03,870,up,two_sided,78,9,8,0.8889,0.7833,52.6,186.4
2026-03,870,up,two_sided,80,11,8,0.7273,0.8036,102.0,281.3
2026-03,870,up,two_sided,82,21,18,0.8571,0.8252,32.3,197.1
2026-03,870,up,two_sided,84,13,11,0.8462,0.8454,32.0,206.9
2026-03,870,up,two_sided,86,15,11,0.7333,0.864,37.0,216.1
2026-03,870,up,two_sided,88,22,19,0.8636,0.8855,53.7,419.0
2026-03,870,up,two_sided,90,23,22,0.9565,0.9069,115.0,326.6
2026-03,870,up,two_sided,92,20,17,0.85,0.9261,42.4,481.3
2026-03,870,up,two_sided,94,41,40,0.9756,0.9435,127.8,628.2
2026-03,870,up,two_sided,96,62,58,0.9355,0.9657,138.6,3578.6
2026-03,870,up,two_sided,98,322,320,0.9938,0.9913,723.5,2532.5
2026-03,885,down,ask_only,0,831,1,0.0012,0.005,11537.3,13987.0
2026-03,885,down,two_sided,0,111,0,0.0,0.0053,307.0,1626.1
2026-03,885,down,two_sided,2,142,1,0.007,0.0248,326.3,876.1
2026-03,885,down,two_sided,4,46,2,0.0435,0.044,60.0,302.2
2026-03,885,down,two_sided,6,30,2,0.0667,0.0627,69.5,308.6
2026-03,885,down,two_sided,8,11,0,0.0,0.0864,38.3,271.0
2026-03,885,down,two_sided,10,19,0,0.0,0.1058,28.0,188.2
2026-03,885,down,two_sided,12,16,3,0.1875,0.1238,60.5,204.0
2026-03,885,down,two_sided,14,14,3,0.2143,0.1436,45.9,161.5
2026-03,885,down,two_sided,16,9,0,0.0,0.1674,79.0,192.9
2026-03,885,down,two_sided,18,12,3,0.25,0.185,36.8,207.7
2026-03,885,down,two_sided,20,9,2,0.2222,0.2034,60.0,133.4
2026-03,885,down,two_sided,22,8,0,0.0,0.2238,51.5,269.3
2026-03,885,down,two_sided,24,11,3,0.2727,0.2455,44.6,158.1
2026-03,885,down,two_sided,26,8,1,0.125,0.2613,49.2,88.6
2026-03,885,down,two_sided,28,9,2,0.2222,0.2856,41.0,120.5
2026-03,885,down,two_sided,30,8,6,0.75,0.3037,15.0,133.8
2026-03,885,down,two_sided,32,8,1,0.125,0.3288,25.0,152.7
2026-03,885,down,two_sided,34,11,5,0.4545,0.3445,80.9,221.8
2026-03,885,down,two_sided,36,8,2,0.25,0.3687,23.9,123.6
2026-03,885,down,two_sided,38,9,3,0.3333,0.3878,40.5,235.0
2026-03,885,down,two_sided,40,6,3,0.5,0.4,20.0,203.9
2026-03,885,down,two_sided,42,5,1,0.2,0.424,45.0,118.0
2026-03,885,down,two_sided,44,6,4,0.6667,0.45,56.0,311.6
2026-03,885,down,two_sided,46,8,3,0.375,0.4625,43.5,110.9
2026-03,885,down,two_sided,48,7,0,0.0,0.4814,130.9,903.7
2026-03,885,down,two_sided,50,5,4,0.8,0.506,40.4,260.0
2026-03,885,down,two_sided,52,9,4,0.4444,0.5233,20.0,116.1
2026-03,885,down,two_sided,54,6,3,0.5,0.5402,26.3,95.6
2026-03,885,down,two_sided,56,9,6,0.6667,0.57,47.0,152.0
2026-03,885,down,two_sided,58,5,5,1.0,0.59,7.0,104.9
2026-03,885,down,two_sided,60,5,4,0.8,0.61,37.1,110.6
2026-03,885,down,two_sided,62,6,4,0.6667,0.6217,25.9,74.2
2026-03,885,down,two_sided,64,13,9,0.6923,0.6431,18.0,164.7
2026-03,885,down,two_sided,66,8,6,0.75,0.6625,31.3,195.5
2026-03,885,down,two_sided,68,6,3,0.5,0.6817,46.6,207.8
2026-03,885,down,two_sided,70,7,4,0.5714,0.7071,15.2,97.3
2026-03,885,down,two_sided,72,8,4,0.5,0.725,33.1,147.5
2026-03,885,down,two_sided,74,8,5,0.625,0.7463,19.4,145.5
2026-03,885,down,two_sided,76,12,10,0.8333,0.765,14.8,140.8
2026-03,885,down,two_sided,78,8,8,1.0,0.785,23.5,109.9
2026-03,885,down,two_sided,80,15,15,1.0,0.802,46.3,142.0
2026-03,885,down,two_sided,82,15,13,0.8667,0.8247,43.9,154.3
2026-03,885,down,two_sided,84,15,13,0.8667,0.8453,43.0,217.1
2026-03,885,down,two_sided,86,11,9,0.8182,0.8627,42.5,208.0
2026-03,885,down,two_sided,88,20,15,0.75,0.8856,47.6,301.5
2026-03,885,down,two_sided,90,21,18,0.8571,0.9045,61.0,265.0
2026-03,885,down,two_sided,92,18,15,0.8333,0.9256,73.0,529.3
2026-03,885,down,two_sided,94,26,24,0.9231,0.9461,71.6,744.3
2026-03,885,down,two_sided,96,42,41,0.9762,0.9669,158.6,3591.1
2026-03,885,down,two_sided,98,259,258,0.9961,0.9909,828.6,2310.1
2026-03,885,up,ask_only,0,807,1,0.0012,0.0045,13350.8,15976.1
2026-03,885,up,two_sided,0,113,0,0.0,0.0057,660.0,2492.5
2026-03,885,up,two_sided,2,147,0,0.0,0.025,328.8,917.5
2026-03,885,up,two_sided,4,31,0,0.0,0.0445,84.0,303.3
2026-03,885,up,two_sided,6,26,3,0.1154,0.0638,33.5,236.4
2026-03,885,up,two_sided,8,21,3,0.1429,0.0849,35.3,239.7
2026-03,885,up,two_sided,10,21,3,0.1429,0.105,61.0,207.3
2026-03,885,up,two_sided,12,19,4,0.2105,0.1253,46.5,205.0
2026-03,885,up,two_sided,14,14,2,0.1429,0.1443,58.5,219.2
2026-03,885,up,two_sided,16,13,2,0.1538,0.1638,35.0,105.1
2026-03,885,up,two_sided,18,15,3,0.2,0.1854,25.0,128.5
2026-03,885,up,two_sided,20,10,0,0.0,0.209,24.0,79.8
2026-03,885,up,two_sided,22,12,1,0.0833,0.2233,29.4,160.7
2026-03,885,up,two_sided,24,10,0,0.0,0.2479,47.5,174.4
2026-03,885,up,two_sided,26,11,2,0.1818,0.2655,50.0,100.7
2026-03,885,up,two_sided,28,7,1,0.1429,0.2886,82.3,202.9
2026-03,885,up,two_sided,30,7,4,0.5714,0.3043,40.0,133.9
2026-03,885,up,two_sided,32,6,4,0.6667,0.325,68.3,202.4
2026-03,885,up,two_sided,34,9,3,0.3333,0.3456,13.0,136.9
2026-03,885,up,two_sided,36,8,1,0.125,0.3688,23.6,61.1
2026-03,885,up,two_sided,38,10,4,0.4,0.387,20.7,74.3
2026-03,885,up,two_sided,40,7,2,0.2857,0.4014,46.2,127.0
2026-03,885,up,two_sided,42,10,2,0.2,0.4265,36.0,139.3
2026-03,885,up,two_sided,44,5,3,0.6,0.442,36.3,91.8
2026-03,885,up,two_sided,46,7,3,0.4286,0.4629,15.0,150.4
2026-03,885,up,two_sided,48,9,4,0.4444,0.4856,33.9,133.5
2026-03,885,up,two_sided,50,7,2,0.2857,0.5043,49.0,103.0
2026-03,885,up,two_sided,52,8,7,0.875,0.53,37.2,105.0
2026-03,885,up,two_sided,54,4,1,0.25,0.5475,21.5,93.3
2026-03,885,up,two_sided,56,10,7,0.7,0.569,32.9,138.1
2026-03,885,up,two_sided,58,2,2,1.0,0.59,105.9,120.1
2026-03,885,up,two_sided,60,3,2,0.6667,0.61,42.9,67.9
2026-03,885,up,two_sided,62,8,6,0.75,0.6213,29.5,202.4
2026-03,885,up,two_sided,64,11,6,0.5455,0.6455,10.0,92.5
2026-03,885,up,two_sided,66,10,6,0.6,0.663,27.5,79.3
2026-03,885,up,two_sided,68,5,4,0.8,0.682,31.1,131.0
2026-03,885,up,two_sided,70,6,2,0.3333,0.7033,28.9,86.3
2026-03,885,up,two_sided,72,10,5,0.5,0.724,18.0,116.7
2026-03,885,up,two_sided,74,7,7,1.0,0.7471,17.3,132.5
2026-03,885,up,two_sided,76,15,11,0.7333,0.7653,20.6,147.0
2026-03,885,up,two_sided,78,12,10,0.8333,0.7867,21.5,137.8
2026-03,885,up,two_sided,80,6,6,1.0,0.805,48.1,263.7
2026-03,885,up,two_sided,82,13,11,0.8462,0.8269,28.7,174.7
2026-03,885,up,two_sided,84,11,10,0.9091,0.8464,59.0,237.1
2026-03,885,up,two_sided,86,10,8,0.8,0.867,20.1,110.1
2026-03,885,up,two_sided,88,13,11,0.8462,0.8846,80.0,180.0
2026-03,885,up,two_sided,90,20,18,0.9,0.9048,26.9,205.6
2026-03,885,up,two_sided,92,12,11,0.9167,0.9233,48.5,188.4
2026-03,885,up,two_sided,94,28,26,0.9286,0.9471,117.5,550.6
2026-03,885,up,two_sided,96,51,49,0.9608,0.9666,118.2,2984.6
2026-03,885,up,two_sided,98,258,256,0.9922,0.9906,889.3,2293.5
2026-03,897,down,ask_only,0,1059,0,0.0,0.0052,14650.8,16750.4
2026-03,897,down,ask_only,2,1,0,0.0,0.02,33.1,523.3
2026-03,897,down,ask_only,4,1,0,0.0,0.04,11.0,97.0
2026-03,897,down,two_sided,0,51,0,0.0,0.0068,101.0,3029.8
2026-03,897,down,two_sided,2,59,0,0.0,0.0234,80.0,242.8
2026-03,897,down,two_sided,4,33,0,0.0,0.0435,30.0,144.5
2026-03,897,down,two_sided,6,17,0,0.0,0.0647,34.0,135.2
2026-03,897,down,two_sided,8,10,0,0.0,0.084,21.9,112.8
2026-03,897,down,two_sided,10,15,0,0.0,0.104,28.0,89.9
2026-03,897,down,two_sided,12,4,1,0.25,0.1275,69.5,176.8
2026-03,897,down,two_sided,14,8,0,0.0,0.1463,17.4,79.1
2026-03,897,down,two_sided,16,13,5,0.3846,0.1638,19.4,86.4
2026-03,897,down,two_sided,18,7,1,0.1429,0.1829,15.0,107.4
2026-03,897,down,two_sided,20,8,0,0.0,0.2075,25.0,93.4
2026-03,897,down,two_sided,22,5,1,0.2,0.226,10.0,81.0
2026-03,897,down,two_sided,24,6,2,0.3333,0.245,28.7,173.7
2026-03,897,down,two_sided,26,8,2,0.25,0.265,13.2,80.3
2026-03,897,down,two_sided,28,5,0,0.0,0.286,20.0,105.0
2026-03,897,down,two_sided,30,4,1,0.25,0.3025,14.9,119.3
2026-03,897,down,two_sided,32,2,0,0.0,0.33,30.0,93.5
2026-03,897,down,two_sided,34,3,0,0.0,0.3433,10.4,40.0
2026-03,897,down,two_sided,36,3,1,0.3333,0.3633,30.0,84.0
2026-03,897,down,two_sided,38,7,5,0.7143,0.3857,68.0,190.0
2026-03,897,down,two_sided,40,7,3,0.4286,0.4,49.5,121.4
2026-03,897,down,two_sided,42,7,1,0.1429,0.4229,39.0,67.1
2026-03,897,down,two_sided,44,11,3,0.2727,0.4445,36.0,135.2
2026-03,897,down,two_sided,46,3,0,0.0,0.4633,10.0,30.0
2026-03,897,down,two_sided,48,3,3,1.0,0.4833,70.0,186.0
2026-03,897,down,two_sided,50,4,2,0.5,0.5025,50.7,134.1
2026-03,897,down,two_sided,52,1,1,1.0,0.52,42.9,218.8
2026-03,897,down,two_sided,54,8,6,0.75,0.5463,26.5,130.6
2026-03,897,down,two_sided,56,8,4,0.5,0.575,29.9,112.8
2026-03,897,down,two_sided,58,4,2,0.5,0.59,42.0,132.0
2026-03,897,down,two_sided,60,4,2,0.5,0.6025,33.0,122.7
2026-03,897,down,two_sided,62,3,2,0.6667,0.6303,65.9,171.9
2026-03,897,down,two_sided,64,4,1,0.25,0.645,20.0,68.0
2026-03,897,down,two_sided,66,6,3,0.5,0.6633,34.4,132.3
2026-03,897,down,two_sided,68,5,2,0.4,0.684,10.1,41.6
2026-03,897,down,two_sided,70,4,2,0.5,0.7025,56.8,151.7
2026-03,897,down,two_sided,72,6,3,0.5,0.725,6.5,136.6
2026-03,897,down,two_sided,74,5,3,0.6,0.748,24.3,397.1
2026-03,897,down,two_sided,76,6,6,1.0,0.7633,32.0,155.6
2026-03,897,down,two_sided,78,10,7,0.7,0.783,20.5,132.9
2026-03,897,down,two_sided,80,10,6,0.6,0.803,20.0,98.8
2026-03,897,down,two_sided,82,5,5,1.0,0.826,92.3,182.2
2026-03,897,down,two_sided,84,8,8,1.0,0.845,50.5,93.2
2026-03,897,down,two_sided,86,8,7,0.875,0.865,67.5,429.0
2026-03,897,down,two_sided,88,15,15,1.0,0.8847,17.0,388.3
2026-03,897,down,two_sided,90,12,12,1.0,0.9033,73.2,217.1
2026-03,897,down,two_sided,92,9,9,1.0,0.9233,27.1,429.9
2026-03,897,down,two_sided,94,18,18,1.0,0.9472,43.2,623.1
2026-03,897,down,two_sided,96,26,26,1.0,0.9669,65.9,1059.9
2026-03,897,down,two_sided,98,130,129,0.9923,0.9914,636.5,908.1
2026-03,897,up,ask_only,0,1041,0,0.0,0.0048,15589.3,18500.5
2026-03,897,up,ask_only,2,5,0,0.0,0.024,354.3,594.7
2026-03,897,up,ask_only,4,1,0,0.0,0.04,110.7,180.7
2026-03,897,up,two_sided,0,48,0,0.0,0.0072,338.9,2969.0
2026-03,897,up,two_sided,2,61,0,0.0,0.0226,85.2,230.8
2026-03,897,up,two_sided,4,28,0,0.0,0.0436,27.0,142.3
2026-03,897,up,two_sided,6,19,0,0.0,0.0637,44.5,110.2
2026-03,897,up,two_sided,8,12,1,0.0833,0.0825,17.5,103.5
2026-03,897,up,two_sided,10,14,0,0.0,0.1043,41.9,99.4
2026-03,897,up,two_sided,12,14,0,0.0,0.1257,19.7,134.5
2026-03,897,up,two_sided,14,9,0,0.0,0.1456,20.0,91.3
2026-03,897,up,two_sided,16,6,0,0.0,0.1667,15.6,75.0
2026-03,897,up,two_sided,18,6,0,0.0,0.1867,18.5,84.2
2026-03,897,up,two_sided,20,9,1,0.1111,0.2044,26.0,91.3
2026-03,897,up,two_sided,22,8,2,0.25,0.225,15.1,81.8
2026-03,897,up,two_sided,24,8,0,0.0,0.2463,16.7,78.1
2026-03,897,up,two_sided,26,9,5,0.5556,0.2667,13.7,105.3
2026-03,897,up,two_sided,28,8,4,0.5,0.285,43.3,73.9
2026-03,897,up,two_sided,30,5,1,0.2,0.306,50.0,150.0
2026-03,897,up,two_sided,32,3,0,0.0,0.33,22.5,80.0
2026-03,897,up,two_sided,34,5,4,0.8,0.348,10.0,34.6
2026-03,897,up,two_sided,36,3,2,0.6667,0.3633,50.0,92.2
2026-03,897,up,two_sided,38,3,2,0.6667,0.38,20.0,66.0
2026-03,897,up,two_sided,40,3,1,0.3333,0.4033,5.0,73.6
2026-03,897,up,two_sided,42,6,2,0.3333,0.4233,18.4,170.7
2026-03,897,up,two_sided,44,7,3,0.4286,0.4443,30.1,51.4
2026-03,897,up,two_sided,46,7,2,0.2857,0.4657,51.3,130.0
2026-03,897,up,two_sided,50,7,3,0.4286,0.5057,50.0,83.0
2026-03,897,up,two_sided,52,2,1,0.5,0.525,5.7,98.7
2026-03,897,up,two_sided,54,5,3,0.6,0.54,12.1,83.0
2026-03,897,up,two_sided,56,4,3,0.75,0.5625,43.3,159.8
2026-03,897,up,two_sided,58,8,3,0.375,0.59,26.8,92.5
2026-03,897,up,two_sided,60,7,4,0.5714,0.6029,10.0,95.7
2026-03,897,up,two_sided,62,5,4,0.8,0.626,20.0,60.0
2026-03,897,up,two_sided,64,7,2,0.2857,0.6443,15.0,69.0
2026-03,897,up,two_sided,66,3,3,1.0,0.6633,36.4,144.4
2026-03,897,up,two_sided,68,2,1,0.5,0.685,18.6,87.6
2026-03,897,up,two_sided,70,3,2,0.6667,0.7,76.6,178.1
2026-03,897,up,two_sided,72,7,6,0.8571,0.7243,14.0,70.0
2026-03,897,up,two_sided,74,3,3,1.0,0.7467,114.1,164.0
2026-03,897,up,two_sided,76,9,8,0.8889,0.7644,39.8,129.8
2026-03,897,up,two_sided,78,7,4,0.5714,0.7871,11.0,106.8
2026-03,897,up,two_sided,80,7,5,0.7143,0.8029,32.5,218.4
2026-03,897,up,two_sided,82,9,7,0.7778,0.8256,10.0,276.2
2026-03,897,up,two_sided,84,9,8,0.8889,0.8456,18.6,131.7
2026-03,897,up,two_sided,86,10,9,0.9,0.863,16.2,157.7
2026-03,897,up,two_sided,88,7,6,0.8571,0.8843,38.0,336.6
2026-03,897,up,two_sided,90,11,9,0.8182,0.9036,69.3,179.0
2026-03,897,up,two_sided,92,6,5,0.8333,0.9267,70.4,142.5
2026-03,897,up,two_sided,94,19,19,1.0,0.9448,37.0,602.7
2026-03,897,up,two_sided,96,28,28,1.0,0.9682,76.6,2118.5
2026-03,897,up,two_sided,98,132,132,1.0,0.9916,516.5,1062.7
2026-03,899,down,ask_only,0,1182,0,0.0,0.0054,16425.7,19067.6
2026-03,899,down,two_sided,0,30,0,0.0,0.0076,413.8,1696.9
2026-03,899,down,two_sided,2,26,0,0.0,0.0242,26.3,140.4
2026-03,899,down,two_sided,4,11,0,0.0,0.0464,47.9,123.5
2026-03,899,down,two_sided,6,11,0,0.0,0.0645,35.9,104.0
2026-03,899,down,two_sided,8,6,0,0.0,0.085,28.6,139.9
2026-03,899,down,two_sided,10,10,2,0.2,0.103,34.6,134.0
2026-03,899,down,two_sided,12,5,0,0.0,0.124,42.0,117.0
2026-03,899,down,two_sided,14,5,0,0.0,0.144,27.8,74.1
2026-03,899,down,two_sided,16,8,0,0.0,0.1638,25.3,132.6
2026-03,899,down,two_sided,18,5,0,0.0,0.186,12.0,104.0
2026-03,899,down,two_sided,20,2,0,0.0,0.205,38.6,122.3
2026-03,899,down,two_sided,22,2,0,0.0,0.23,5.3,54.1
2026-03,899,down,two_sided,24,5,1,0.2,0.248,55.2,138.9
2026-03,899,down,two_sided,26,9,1,0.1111,0.2644,21.2,70.4
2026-03,899,down,two_sided,28,2,1,0.5,0.285,10.8,90.1
2026-03,899,down,two_sided,30,5,1,0.2,0.31,20.0,69.2
2026-03,899,down,two_sided,32,3,0,0.0,0.33,55.2,150.0
2026-03,899,down,two_sided,34,1,1,1.0,0.34,110.8,398.8
2026-03,899,down,two_sided,36,3,1,0.3333,0.3667,33.0,138.1
2026-03,899,down,two_sided,38,2,1,0.5,0.385,41.1,107.2
2026-03,899,down,two_sided,40,4,2,0.5,0.4075,39.9,225.5
2026-03,899,down,two_sided,42,5,1,0.2,0.428,6.0,74.0
2026-03,899,down,two_sided,44,5,1,0.2,0.446,112.4,143.5
2026-03,899,down,two_sided,46,1,0,0.0,0.46,56.0,71.2
2026-03,899,down,two_sided,48,2,1,0.5,0.485,29.9,88.0
2026-03,899,down,two_sided,50,6,3,0.5,0.5033,36.1,144.1
2026-03,899,down,two_sided,52,3,1,0.3333,0.53,24.5,151.9
2026-03,899,down,two_sided,54,1,1,1.0,0.54,0.0,201.0
2026-03,899,down,two_sided,56,9,5,0.5556,0.5711,30.0,96.0
2026-03,899,down,two_sided,58,2,2,1.0,0.59,23.0,80.6
2026-03,899,down,two_sided,60,6,5,0.8333,0.605,35.0,161.2
2026-03,899,down,two_sided,62,2,1,0.5,0.625,49.7,141.8
2026-03,899,down,two_sided,64,7,3,0.4286,0.6443,38.0,103.7
2026-03,899,down,two_sided,66,2,1,0.5,0.66,15.3,43.2
2026-03,899,down,two_sided,68,8,6,0.75,0.685,18.6,122.0
2026-03,899,down,two_sided,70,3,2,0.6667,0.7033,18.0,34.0
2026-03,899,down,two_sided,72,5,4,0.8,0.726,14.0,187.0
2026-03,899,down,two_sided,74,5,0,0.0,0.744,39.8,352.9
2026-03,899,down,two_sided,76,3,2,0.6667,0.77,44.8,125.8
2026-03,899,down,two_sided,78,5,5,1.0,0.786,16.9,86.9
2026-03,899,down,two_sided,80,4,2,0.5,0.8025,202.0,390.2
2026-03,899,down,two_sided,82,7,6,0.8571,0.8286,30.0,379.9
2026-03,899,down,two_sided,84,6,5,0.8333,0.8483,52.5,161.6
2026-03,899,down,two_sided,86,5,4,0.8,0.864,72.2,400.9
2026-03,899,down,two_sided,88,11,11,1.0,0.8882,50.0,560.2
2026-03,899,down,two_sided,90,8,7,0.875,0.905,63.0,199.4
2026-03,899,down,two_sided,92,6,5,0.8333,0.9233,50.0,387.8
2026-03,899,down,two_sided,94,15,15,1.0,0.9467,195.7,541.6
2026-03,899,down,two_sided,96,16,16,1.0,0.9663,29.4,988.7
2026-03,899,down,two_sided,98,61,61,1.0,0.9917,608.7,983.0
2026-03,899,up,ask_only,0,1167,0,0.0,0.005,16670.6,19216.6
2026-03,899,up,ask_only,2,3,0,0.0,0.02,10.0,70.0
2026-03,899,up,two_sided,0,28,0,0.0,0.0081,839.5,4063.2
2026-03,899,up,two_sided,2,20,0,0.0,0.023,71.5,277.3
2026-03,899,up,two_sided,4,17,0,0.0,0.0435,29.6,141.5
2026-03,899,up,two_sided,6,12,0,0.0,0.0633,20.0,115.5
2026-03,899,up,two_sided,8,7,0,0.0,0.0857,16.8,117.8
2026-03,899,up,two_sided,10,6,0,0.0,0.1067,56.5,181.9
2026-03,899,up,two_sided,12,12,1,0.0833,0.1225,10.5,87.7
2026-03,899,up,two_sided,14,5,0,0.0,0.146,33.8,91.8
2026-03,899,up,two_sided,16,6,0,0.0,0.1633,44.5,100.0
2026-03,899,up,two_sided,18,4,0,0.0,0.19,35.0,75.0
2026-03,899,up,two_sided,20,9,0,0.0,0.2044,21.2,62.6
