slug,snapshots_checked,mismatches,stale_explained,n_events
btc-updown-15m-1766195100,46,2,0,10977
btc-updown-15m-1766196000,24,2,2,6002
btc-updown-15m-1766196900,6,0,0,1561
btc-updown-15m-1766198700,2,0,0,904
btc-updown-15m-1766199600,0,0,0,4
btc-updown-15m-1766201400,38,4,0,9385
btc-updown-15m-1766202300,2,0,0,963
btc-updown-15m-1766203200,2,0,0,846
btc-updown-15m-1766204100,4,0,0,1250
btc-updown-15m-1766205000,4,0,0,1070
btc-updown-15m-1766205900,38,0,0,9201
btc-updown-15m-1766206800,4,0,0,1117
btc-updown-15m-1766207700,14,0,0,3444
btc-updown-15m-1766208600,4,0,0,1052
btc-updown-15m-1766210400,2,0,0,836
btc-updown-15m-1766211300,4,0,0,1271
btc-updown-15m-1766212200,4,0,0,1019
btc-updown-15m-1766213100,54,2,2,13104
btc-updown-15m-1766214000,18,0,0,4333
btc-updown-15m-1766214900,4,0,0,1089
btc-updown-15m-1766215800,30,4,2,7480
btc-updown-15m-1766216700,4,0,0,1242
btc-updown-15m-1766217600,28,2,0,7061
btc-updown-15m-1766218500,6,0,0,1671
btc-updown-15m-1766219400,54,2,2,13101
btc-updown-15m-1766221200,10,0,0,2698
btc-updown-15m-1766222100,42,2,2,10376
btc-updown-15m-1766223000,10,0,0,2402
btc-updown-15m-1766223900,28,2,2,6604
btc-updown-15m-1766224800,18,0,0,4516
btc-updown-15m-1766225700,4,0,0,1050
btc-updown-15m-1766226600,32,0,0,7841
btc-updown-15m-1766227500,12,0,0,2900
btc-updown-15m-1766228400,24,0,0,5680
btc-updown-15m-1766229300,2,0,0,849
btc-updown-15m-1766230200,18,0,0,4633
btc-updown-15m-1766232000,50,2,0,12098
btc-updown-15m-1766232900,8,0,0,1979
btc-updown-15m-1766233800,44,6,6,10203
btc-updown-15m-1766234700,4,0,0,1120
btc-updown-15m-1766235600,4,0,0,1091
btc-updown-15m-1766236500,10,0,0,2792
btc-updown-15m-1766237400,4,0,0,1307
btc-updown-15m-1766238300,18,0,0,4327
btc-updown-15m-1766239200,4,0,0,1391
btc-updown-15m-1766240100,44,2,2,10838
btc-updown-15m-1766241900,6,0,0,1500
btc-updown-15m-1766242800,12,2,2,2931
btc-updown-15m-1766243700,6,0,0,1678
btc-updown-15m-1766244600,8,0,0,2084
btc-updown-15m-1766245500,30,2,2,7042
btc-updown-15m-1766246400,26,6,2,6560
btc-updown-15m-1766247300,36,4,0,8582
btc-updown-15m-1766248200,8,0,0,1913
btc-updown-15m-1766249100,26,0,0,6253
btc-updown-15m-1766250000,42,4,2,10030
btc-updown-15m-1766250900,4,0,0,1382
btc-updown-15m-1766252700,20,0,0,4885
btc-updown-15m-1766253600,14,0,0,3303
btc-updown-15m-1766254500,4,0,0,1415
btc-updown-15m-1766255400,48,4,4,11308
btc-updown-15m-1766256300,8,0,0,2147
btc-updown-15m-1766257200,62,6,4,14719
btc-updown-15m-1766258100,14,0,0,3342
btc-updown-15m-1766259000,12,2,0,3077
btc-updown-15m-1766259900,40,4,4,9540
btc-updown-15m-1766260800,8,0,0,2063
btc-updown-15m-1766261700,76,2,0,18426
btc-updown-15m-1766263500,6,0,0,1664
btc-updown-15m-1766264400,20,2,2,4968
btc-updown-15m-1766265300,52,2,2,12471
btc-updown-15m-1766266200,58,2,2,14118
btc-updown-15m-1766267100,2,0,0,837
btc-updown-15m-1766268000,32,4,2,7664
btc-updown-15m-1766268900,14,0,0,3776
btc-updown-15m-1766269800,4,0,0,1292
btc-updown-15m-1766270700,0,0,0,469
btc-updown-15m-1766271600,0,0,0,341
btc-updown-15m-1766272500,2,0,0,470
btc-updown-15m-1766274300,0,0,0,59
btc-updown-15m-1766275200,10,0,0,2396
btc-updown-15m-1766276100,4,0,0,1041
btc-updown-15m-1766277000,4,0,0,1180
btc-updown-15m-1766277900,32,0,0,7815
btc-updown-15m-1766278800,2,0,0,896
btc-updown-15m-1766279700,32,0,0,7719
btc-updown-15m-1766280600,2,0,0,584
btc-updown-15m-1766281500,14,0,0,3583
btc-updown-15m-1766282400,56,4,2,13254
btc-updown-15m-1766284200,56,4,4,13720
btc-updown-15m-1766285100,50,0,0,11979
btc-updown-15m-1766286000,2,0,0,967
btc-updown-15m-1766286900,4,0,0,1196
btc-updown-15m-1766287800,24,0,0,5762
btc-updown-15m-1766288700,12,0,0,3010
btc-updown-15m-1766289600,38,2,2,9136
btc-updown-15m-1766290500,4,0,0,1093
btc-updown-15m-1766291400,6,0,0,1502
btc-updown-15m-1766292300,16,0,0,4169
btc-updown-15m-1766293200,14,2,0,3468
btc-updown-15m-1766295000,34,0,0,8428
btc-updown-15m-1766295900,14,0,0,3661
btc-updown-15m-1766296800,6,0,0,1868
btc-updown-15m-1766297700,30,4,4,7191
btc-updown-15m-1766298600,4,0,0,1398
btc-updown-15m-1766299500,12,0,0,3060
btc-updown-15m-1766300400,12,0,0,3119
btc-updown-15m-1766301300,40,0,0,9639
btc-updown-15m-1766302200,30,0,0,6895
btc-updown-15m-1766303100,4,0,0,1035
btc-updown-15m-1766304000,14,0,0,3434
btc-updown-15m-1766305800,6,0,0,1753
btc-updown-15m-1766306700,32,2,2,7844
btc-updown-15m-1766307600,10,0,0,2378
btc-updown-15m-1766308500,48,0,0,11528
btc-updown-15m-1766309400,6,0,0,1574
btc-updown-15m-1766310300,64,8,2,15454
btc-updown-15m-1766311200,6,0,0,1822
btc-updown-15m-1766312100,28,2,2,6717
btc-updown-15m-1766313000,64,0,0,15334
btc-updown-15m-1766313900,6,0,0,1695
btc-updown-15m-1766315700,28,0,0,6845
btc-updown-15m-1766316600,10,0,0,2550
btc-updown-15m-1766317500,48,2,0,11465
btc-updown-15m-1766318400,4,0,0,1404
btc-updown-15m-1766319300,14,0,0,3377
btc-updown-15m-1766320200,6,0,0,1519
btc-updown-15m-1766321100,48,2,2,11384
btc-updown-15m-1766322000,4,0,0,1158
btc-updown-15m-1766322900,10,0,0,2703
btc-updown-15m-1766323800,6,0,0,1406
btc-updown-15m-1766324700,8,0,0,2036
btc-updown-15m-1766326500,60,6,2,14175
btc-updown-15m-1766327400,10,0,0,2357
btc-updown-15m-1766328300,68,4,2,16236
btc-updown-15m-1766329200,10,0,0,2633
btc-updown-15m-1766330100,20,2,0,5032
btc-updown-15m-1766331000,14,0,0,3702
btc-updown-15m-1766331900,14,0,0,3345
btc-updown-15m-1766332800,62,6,4,14568
btc-updown-15m-1766333700,4,0,0,1164
btc-updown-15m-1766334600,28,2,0,6919
btc-updown-15m-1766335500,4,0,0,1016
btc-updown-15m-1766337300,6,0,0,1866
btc-updown-15m-1766338200,6,0,0,1486
btc-updown-15m-1766339100,4,0,0,1014
btc-updown-15m-1766340000,4,0,0,1169
btc-updown-15m-1766340900,6,0,0,1569
btc-updown-15m-1766341800,2,0,0,874
btc-updown-15m-1766342700,6,0,0,1455
btc-updown-15m-1766343600,10,0,0,2417
btc-updown-15m-1766344500,40,2,2,9752
btc-updown-15m-1766345400,12,0,0,2900
btc-updown-15m-1766346300,6,0,0,1498
btc-updown-15m-1766348100,38,0,0,9169
btc-updown-15m-1766349000,54,2,2,12963
btc-updown-15m-1766349900,4,0,0,1366
btc-updown-15m-1766350800,14,2,0,3457
btc-updown-15m-1766351700,4,0,0,1227
btc-updown-15m-1766352600,4,0,0,1118
btc-updown-15m-1766353500,4,0,0,1214
btc-updown-15m-1766354400,8,0,0,1996
btc-updown-15m-1766355300,48,0,0,11792
btc-updown-15m-1766356200,0,0,0,296
btc-updown-15m-1766358000,0,0,0,164
btc-updown-15m-1766358900,0,0,0,242
btc-updown-15m-1766359800,0,0,0,321
btc-updown-15m-1766360700,0,0,0,289
btc-updown-15m-1766361600,4,0,0,1106
btc-updown-15m-1766362500,2,0,0,847
btc-updown-15m-1766363400,40,6,4,10093
btc-updown-15m-1766364300,4,0,0,1334
btc-updown-15m-1766365200,4,0,0,1170
btc-updown-15m-1766366100,18,0,0,4603
btc-updown-15m-1766367000,4,0,0,1120
btc-updown-15m-1766368800,2,0,0,861
btc-updown-15m-1766369700,10,0,0,2765
btc-updown-15m-1766370600,48,0,0,11705
btc-updown-15m-1766371500,10,0,0,2587
btc-updown-15m-1766372400,14,2,2,3422
btc-updown-15m-1766373300,6,0,0,1578
btc-updown-15m-1766374200,6,0,0,1849
btc-updown-15m-1766375100,6,0,0,1678
btc-updown-15m-1766376000,48,0,0,11644
btc-updown-15m-1766376900,6,0,0,1459
btc-updown-15m-1766377800,48,2,2,11453
btc-updown-15m-1766379600,26,0,0,6396
btc-updown-15m-1766380500,44,0,0,10503
btc-updown-15m-1766381400,4,0,0,1257
btc-updown-15m-1766382300,20,0,0,4882
btc-updown-15m-1766383200,6,0,0,1734
btc-updown-15m-1766384100,10,2,2,2430
btc-updown-15m-1766385000,8,0,0,1943
btc-updown-15m-1766385900,44,0,0,10537
btc-updown-15m-1766386800,2,0,0,711
btc-updown-15m-1766387700,30,2,2,7138
btc-updown-15m-1766388600,26,0,0,6287
btc-updown-15m-1766390400,56,0,0,13304
btc-updown-15m-1766391300,4,0,0,1083
btc-updown-15m-1766392200,12,0,0,3279
btc-updown-15m-1766393100,6,0,0,1522
btc-updown-15m-1766394000,78,4,0,18522
btc-updown-15m-1766394900,6,0,0,1476
btc-updown-15m-1766395800,72,6,4,17276
btc-updown-15m-1766396700,6,0,0,1697
btc-updown-15m-1766397600,6,0,0,1808
btc-updown-15m-1766398500,42,8,2,9868
btc-updown-15m-1766400300,36,6,2,8562
btc-updown-15m-1766401200,68,4,4,16379
btc-updown-15m-1766402100,52,0,0,12531
btc-updown-15m-1766403000,84,10,10,20245
btc-updown-15m-1766403900,18,0,0,4282
btc-updown-15m-1766404800,18,0,0,4655
btc-updown-15m-1766405700,12,0,0,2985
btc-updown-15m-1766406600,6,0,0,1573
btc-updown-15m-1766407500,28,0,0,6663
btc-updown-15m-1766408400,28,0,0,6824
btc-updown-15m-1766409300,36,0,0,8842
btc-updown-15m-1766411100,4,0,0,1219
btc-updown-15m-1766412000,14,0,0,3570
btc-updown-15m-1766412900,50,10,4,12078
btc-updown-15m-1766413800,26,0,0,6413
btc-updown-15m-1766414700,8,0,0,1921
btc-updown-15m-1766415600,14,0,0,3365
btc-updown-15m-1766416500,118,8,4,28682
btc-updown-15m-1766417400,6,0,0,1448
btc-updown-15m-1766418300,4,0,0,1459
btc-updown-15m-1766419200,12,0,0,3012
btc-updown-15m-1766420100,4,0,0,1366
btc-updown-15m-1766421900,102,2,2,24611
btc-updown-15m-1766422800,4,0,0,1243
btc-updown-15m-1766423700,42,0,0,10067
btc-updown-15m-1766424600,48,0,0,11660
btc-updown-15m-1766425500,68,6,2,16434
btc-updown-15m-1766426400,56,4,2,13725
btc-updown-15m-1766427300,38,0,0,9460
btc-updown-15m-1766428200,86,4,4,20372
btc-updown-15m-1766429100,10,0,0,2691
btc-updown-15m-1766430000,6,0,0,1425
btc-updown-15m-1766431800,10,0,0,2419
btc-updown-15m-1766432700,8,0,0,2085
btc-updown-15m-1766433600,22,0,0,5115
btc-updown-15m-1766434500,24,0,0,5741
btc-updown-15m-1766435400,8,0,0,2172
btc-updown-15m-1766436300,92,4,2,22169
btc-updown-15m-1766437200,80,0,0,19386
btc-updown-15m-1766438100,8,0,0,2003
btc-updown-15m-1766439000,6,0,0,1532
btc-updown-15m-1766439900,2,0,0,901
btc-updown-15m-1766440800,90,2,2,21190
btc-updown-15m-1766442600,30,0,0,7497
btc-updown-15m-1766443500,0,0,0,337
btc-updown-15m-1766444400,0,0,0,236
btc-updown-15m-1766445300,56,4,2,13175
btc-updown-15m-1766446200,0,0,0,400
btc-updown-15m-1766447100,0,0,0,367
btc-updown-15m-1766448000,6,0,0,1683
btc-updown-15m-1766448900,10,0,0,2306
btc-updown-15m-1766449800,10,0,0,2439
btc-updown-15m-1766450700,10,0,0,2748
btc-updown-15m-1766451600,6,0,0,1752
btc-updown-15m-1766453400,8,0,0,1849
btc-updown-15m-1766454300,30,0,0,7249
btc-updown-15m-1766455200,42,0,0,10165
btc-updown-15m-1766456100,4,0,0,1367
btc-updown-15m-1766457000,4,0,0,1106
btc-updown-15m-1766457900,26,2,0,6079
btc-updown-15m-1766458800,40,4,0,9863
btc-updown-15m-1766459700,10,0,0,2410
btc-updown-15m-1766460600,4,0,0,1358
btc-updown-15m-1766461500,6,0,0,1785
btc-updown-15m-1766462400,4,0,0,1277
btc-updown-15m-1766464200,4,0,0,1372
btc-updown-15m-1766465100,4,0,0,1067
btc-updown-15m-1766466000,72,4,2,17073
btc-updown-15m-1766466900,4,0,0,1142
btc-updown-15m-1766467800,4,0,0,1357
btc-updown-15m-1766468700,64,0,0,15314
btc-updown-15m-1766469600,6,0,0,1492
btc-updown-15m-1766470500,4,0,0,1064
btc-updown-15m-1766471400,6,0,0,1859
btc-updown-15m-1766472300,4,0,0,1440
btc-updown-15m-1766474100,4,0,0,1214
btc-updown-15m-1766475000,18,0,0,4556
btc-updown-15m-1766475900,34,0,0,8204
btc-updown-15m-1766476800,66,2,0,15776
btc-updown-15m-1766477700,64,4,2,15396
btc-updown-15m-1766478600,58,0,0,14118
btc-updown-15m-1766479500,4,0,0,1103
btc-updown-15m-1766480400,2,0,0,938
btc-updown-15m-1766481300,4,0,0,1202
btc-updown-15m-1766482200,44,0,0,10722
btc-updown-15m-1766483100,14,0,0,3459
btc-updown-15m-1766484900,4,0,0,1251
btc-updown-15m-1766485800,62,8,6,14191
btc-updown-15m-1766486700,58,4,2,13663
btc-updown-15m-1766487600,8,2,2,2023
btc-updown-15m-1766488500,28,0,0,6972
btc-updown-15m-1766489400,68,6,4,15934
btc-updown-15m-1766490300,18,0,0,4467
btc-updown-15m-1766491200,70,6,4,16619
btc-updown-15m-1766492100,6,0,0,1599
btc-updown-15m-1766493000,4,0,0,1247
btc-updown-15m-1766493900,20,0,0,4877
btc-updown-15m-1766495700,76,14,6,17653
btc-updown-15m-1766496600,14,2,2,3291
btc-updown-15m-1766497500,42,4,2,9991
btc-updown-15m-1766498400,4,0,0,1170
btc-updown-15m-1766499300,12,2,2,2999
btc-updown-15m-1766500200,22,0,0,5259
btc-updown-15m-1766501100,4,0,0,993
btc-updown-15m-1766502000,104,2,0,25258
btc-updown-15m-1766502900,6,0,0,1592
btc-updown-15m-1766503800,28,2,2,6855
btc-updown-15m-1766504700,50,0,0,12040
btc-updown-15m-1766506500,22,0,0,5250
btc-updown-15m-1766507400,54,0,0,12885
btc-updown-15m-1766508300,6,0,0,1784
btc-updown-15m-1766509200,42,0,0,10283
btc-updown-15m-1766510100,58,0,0,13698
btc-updown-15m-1766511000,58,0,0,13694
btc-updown-15m-1766511900,2,0,0,903
btc-updown-15m-1766512800,6,0,0,1577
btc-updown-15m-1766513700,4,0,0,1088
btc-updown-15m-1766514600,2,0,0,765
btc-updown-15m-1766516400,12,0,0,3267
btc-updown-15m-1766517300,2,0,0,770
btc-updown-15m-1766518200,4,0,0,1197
btc-updown-15m-1766519100,12,0,0,3004
btc-updown-15m-1766520000,6,0,0,1417
btc-updown-15m-1766520900,4,0,0,1145
btc-updown-15m-1766521800,2,0,0,705
btc-updown-15m-1766522700,4,0,0,1104
btc-updown-15m-1766523600,58,0,0,14004
btc-updown-15m-1766524500,6,0,0,1808
btc-updown-15m-1766525400,2,0,0,955
btc-updown-15m-1766527200,2,0,0,654
btc-updown-15m-1766528100,0,0,0,7
btc-updown-15m-1766529000,6,0,0,1589
btc-updown-15m-1766529900,0,0,0,212
btc-updown-15m-1766530800,0,0,0,192
btc-updown-15m-1766531700,0,0,0,426
btc-updown-15m-1766532600,5,0,0,1525
btc-updown-15m-1766533500,0,0,0,444
btc-updown-15m-1766534400,18,0,0,4422
btc-updown-15m-1766535300,10,0,0,2501
btc-updown-15m-1766536200,6,0,0,1652
btc-updown-15m-1766538000,14,0,0,3441
btc-updown-15m-1766538900,12,2,2,3072
btc-updown-15m-1766539800,4,0,0,1402
btc-updown-15m-1766540700,2,0,0,911
btc-updown-15m-1766541600,4,0,0,1203
btc-updown-15m-1766542500,54,2,2,12564
btc-updown-15m-1766543400,6,0,0,1522
btc-updown-15m-1766544300,14,0,0,3486
btc-updown-15m-1766545200,10,2,2,2426
btc-updown-15m-1766546100,4,0,0,1250
btc-updown-15m-1766547900,30,2,2,7208
btc-updown-15m-1766548800,8,2,2,2165
btc-updown-15m-1766549700,10,0,0,2688
btc-updown-15m-1766550600,32,0,0,7832
btc-updown-15m-1766551500,4,0,0,1211
btc-updown-15m-1766552400,24,0,0,5874
btc-updown-15m-1766553300,8,0,0,2105
btc-updown-15m-1766554200,8,0,0,2284
btc-updown-15m-1766555100,6,0,0,1503
btc-updown-15m-1766556000,26,2,2,6283
btc-updown-15m-1766556900,4,0,0,1080
btc-updown-15m-1766558700,46,8,4,10913
btc-updown-15m-1766559600,48,6,4,11519
btc-updown-15m-1766560500,10,0,0,2524
btc-updown-15m-1766561400,4,0,0,1379
btc-updown-15m-1766562300,6,0,0,1559
btc-updown-15m-1766563200,8,0,0,2043
btc-updown-15m-1766564100,28,0,0,6971
btc-updown-15m-1766565000,92,6,2,21848
btc-updown-15m-1766565900,2,0,0,832
btc-updown-15m-1766566800,14,0,0,3559
btc-updown-15m-1766567700,8,0,0,2091
btc-updown-15m-1766569500,52,6,2,12753
btc-updown-15m-1766570400,4,0,0,1265
btc-updown-15m-1766571300,56,2,2,13280
btc-updown-15m-1766572200,6,0,0,1599
btc-updown-15m-1766573100,44,8,8,10759
btc-updown-15m-1766574000,4,0,0,1355
btc-updown-15m-1766574900,40,4,4,9494
btc-updown-15m-1766575800,46,4,4,11176
btc-updown-15m-1766576700,24,2,2,5953
btc-updown-15m-1766577600,8,0,0,2094
btc-updown-15m-1766578500,20,0,0,5072
btc-updown-15m-1766580300,74,2,0,17585
btc-updown-15m-1766581200,4,0,0,1289
btc-updown-15m-1766582100,30,0,0,7288
btc-updown-15m-1766583000,20,0,0,4890
btc-updown-15m-1766583900,8,0,0,2113
btc-updown-15m-1766584800,4,0,0,1189
btc-updown-15m-1766585700,6,0,0,1677
btc-updown-15m-1766586600,26,2,2,6664
btc-updown-15m-1766587500,76,0,0,18313
btc-updown-15m-1766588400,68,2,0,16225
btc-updown-15m-1766590200,28,2,2,7138
btc-updown-15m-1766591100,54,2,2,13186
btc-updown-15m-1766592000,52,2,0,12390
btc-updown-15m-1766592900,6,0,0,1662
btc-updown-15m-1766593800,4,0,0,1103
btc-updown-15m-1766594700,6,0,0,1737
btc-updown-15m-1766595600,20,0,0,5027
btc-updown-15m-1766596500,12,0,0,3125
btc-updown-15m-1766597400,10,0,0,2570
btc-updown-15m-1766598300,10,0,0,2445
btc-updown-15m-1766599200,78,4,4,18597
btc-updown-15m-1766601000,36,2,2,8923
btc-updown-15m-1766601900,34,2,2,8201
btc-updown-15m-1766602800,10,0,0,2547
btc-updown-15m-1766603700,44,0,0,10646
btc-updown-15m-1766604600,54,4,4,12855
btc-updown-15m-1766605500,12,0,0,2812
btc-updown-15m-1766606400,24,0,0,5597
btc-updown-15m-1766607300,56,4,0,13624
btc-updown-15m-1766608200,28,0,0,6670
btc-updown-15m-1766609100,6,0,0,1451
btc-updown-15m-1766610000,4,0,0,1076
btc-updown-15m-1766611800,6,0,0,1888
btc-updown-15m-1766612700,4,0,0,1210
btc-updown-15m-1766613600,2,0,0,900
btc-updown-15m-1766614500,12,0,0,3031
btc-updown-15m-1766615400,4,0,0,1225
btc-updown-15m-1766616300,0,0,0,270
btc-updown-15m-1766617200,0,0,0,207
btc-updown-15m-1766618100,0,0,0,188
btc-updown-15m-1766619000,0,0,0,421
btc-updown-15m-1766619900,0,0,0,348
btc-updown-15m-1766620800,32,4,4,7769
btc-updown-15m-1766622600,18,0,0,4568
btc-updown-15m-1766623500,52,2,0,12269
btc-updown-15m-1766624400,4,0,0,1342
btc-updown-15m-1766625300,12,0,0,3074
btc-updown-15m-1766626200,64,6,6,14972
btc-updown-15m-1766627100,8,0,0,1983
btc-updown-15m-1766628000,46,4,2,10944
btc-updown-15m-1766628900,34,2,2,7973
btc-updown-15m-1766629800,6,0,0,1859
btc-updown-15m-1766630700,38,0,0,9294
btc-updown-15m-1766632500,60,2,0,14150
btc-updown-15m-1766633400,14,0,0,3462
btc-updown-15m-1766634300,6,0,0,1714
btc-updown-15m-1766635200,2,0,0,833
btc-updown-15m-1766636100,22,0,0,5337
btc-updown-15m-1766637000,14,2,0,3319
btc-updown-15m-1766637900,72,8,8,17050
btc-updown-15m-1766638800,4,0,0,1205
btc-updown-15m-1766639700,8,0,0,2186
btc-updown-15m-1766640600,12,0,0,3153
btc-updown-15m-1766641500,48,0,0,11306
btc-updown-15m-1766643300,8,0,0,2124
btc-updown-15m-1766644200,26,0,0,6365
btc-updown-15m-1766645100,4,0,0,1306
btc-updown-15m-1766646000,10,0,0,2312
btc-updown-15m-1766646900,40,2,2,9432
btc-updown-15m-1766647800,6,0,0,1488
btc-updown-15m-1766648700,6,0,0,1675
btc-updown-15m-1766649600,16,0,0,3777
btc-updown-15m-1766650500,6,0,0,1591
btc-updown-15m-1766651400,18,0,0,4334
btc-updown-15m-1766652300,14,0,0,3743
btc-updown-15m-1766654100,60,2,0,14562
btc-updown-15m-1766655000,56,4,4,13671
btc-updown-15m-1766655900,16,0,0,3949
btc-updown-15m-1766656800,6,0,0,1629
btc-updown-15m-1766657700,38,0,0,9624
btc-updown-15m-1766658600,2,0,0,764
btc-updown-15m-1766659500,6,0,0,1572
btc-updown-15m-1766660400,2,0,0,802
btc-updown-15m-1766661300,10,0,0,2390
btc-updown-15m-1766662200,12,0,0,3064
btc-updown-15m-1766664000,58,4,4,13624
btc-updown-15m-1766664900,4,0,0,1087
btc-updown-15m-1766665800,6,0,0,1547
btc-updown-15m-1766666700,6,0,0,1717
btc-updown-15m-1766667600,4,0,0,1108
btc-updown-15m-1766668500,20,2,2,4900
btc-updown-15m-1766669400,8,0,0,2115
btc-updown-15m-1766670300,36,0,0,8625
btc-updown-15m-1766671200,10,0,0,2583
btc-updown-15m-1766672100,6,0,0,1882
btc-updown-15m-1766673000,8,0,0,2195
btc-updown-15m-1766674800,16,0,0,4196
btc-updown-15m-1766675700,6,0,0,1647
btc-updown-15m-1766676600,48,0,0,11829
btc-updown-15m-1766677500,4,0,0,1279
btc-updown-15m-1766678400,20,0,0,5227
btc-updown-15m-1766679300,4,0,0,1356
btc-updown-15m-1766680200,6,0,0,1747
btc-updown-15m-1766681100,4,0,0,999
btc-updown-15m-1766682000,64,0,0,15530
btc-updown-15m-1766682900,54,10,6,13026
btc-updown-15m-1766683800,46,2,2,11303
btc-updown-15m-1766685600,4,0,0,1314
btc-updown-15m-1766686500,4,0,0,1298
btc-updown-15m-1766687400,22,0,0,5196
btc-updown-15m-1766688300,30,4,2,7431
btc-updown-15m-1766689200,8,0,0,2095
btc-updown-15m-1766690100,4,0,0,1071
btc-updown-15m-1766691000,20,0,0,4824
btc-updown-15m-1766691900,46,6,4,11222
btc-updown-15m-1766692800,18,0,0,4769
btc-updown-15m-1766693700,12,2,2,3047
btc-updown-15m-1766694600,30,0,0,7117
btc-updown-15m-1766696400,6,0,0,1646
btc-updown-15m-1766697300,24,0,0,5884
btc-updown-15m-1766698200,52,4,4,12494
btc-updown-15m-1766699100,6,0,0,1715
btc-updown-15m-1766700000,26,2,2,6291
btc-updown-15m-1766700900,62,10,6,14982
btc-updown-15m-1766701800,28,0,0,7001
btc-updown-15m-1766702700,0,0,0,14
btc-updown-15m-1766703600,0,0,0,69
btc-updown-15m-1766704500,0,0,0,27
btc-updown-15m-1766706300,0,0,0,329
btc-updown-15m-1766707200,32,0,0,8014
btc-updown-15m-1766708100,20,0,0,4901
btc-updown-15m-1766709000,38,0,0,9237
btc-updown-15m-1766709900,8,0,0,1984
btc-updown-15m-1766710800,2,0,0,804
btc-updown-15m-1766711700,12,0,0,3020
btc-updown-15m-1766712600,28,0,0,6648
btc-updown-15m-1766713500,20,0,0,5079
btc-updown-15m-1766714400,10,0,0,2786
btc-updown-15m-1766715300,4,0,0,1087
btc-updown-15m-1766717100,72,2,2,16939
btc-updown-15m-1766718000,58,2,2,13692
btc-updown-15m-1766718900,4,0,0,1110
btc-updown-15m-1766719800,10,0,0,2443
btc-updown-15m-1766720700,12,0,0,3057
btc-updown-15m-1766721600,4,0,0,1067
btc-updown-15m-1766722500,52,2,2,12556
btc-updown-15m-1766723400,8,0,0,2171
btc-updown-15m-1766724300,20,0,0,4865
btc-updown-15m-1766725200,58,2,2,13759
btc-updown-15m-1766726100,30,0,0,7151
btc-updown-15m-1766727900,4,0,0,1297
btc-updown-15m-1766728800,8,0,0,1843
btc-updown-15m-1766729700,58,2,2,13973
btc-updown-15m-1766730600,4,0,0,1380
btc-updown-15m-1766731500,24,0,0,6193
btc-updown-15m-1766732400,6,0,0,1484
btc-updown-15m-1766733300,34,0,0,8505
btc-updown-15m-1766734200,8,0,0,2088
btc-updown-15m-1766735100,6,0,0,1861
btc-updown-15m-1766736000,8,0,0,1956
btc-updown-15m-1766736900,24,0,0,5890
btc-updown-15m-1766738700,8,0,0,2128
btc-updown-15m-1766739600,10,0,0,2429
btc-updown-15m-1766740500,8,0,0,1912
btc-updown-15m-1766741400,22,0,0,5565
btc-updown-15m-1766742300,30,0,0,7496
btc-updown-15m-1766743200,14,0,0,3615
btc-updown-15m-1766744100,10,2,2,2574
btc-updown-15m-1766745000,4,0,0,1206
btc-updown-15m-1766745900,54,8,4,13034
btc-updown-15m-1766746800,4,0,0,1311
btc-updown-15m-1766748600,36,6,2,8568
btc-updown-15m-1766749500,18,2,2,4095
btc-updown-15m-1766750400,4,0,0,1160
btc-updown-15m-1766751300,52,0,0,12601
btc-updown-15m-1766752200,20,0,0,5166
btc-updown-15m-1766753100,6,0,0,1784
btc-updown-15m-1766754000,8,0,0,2035
btc-updown-15m-1766754900,18,0,0,4178
btc-updown-15m-1766755800,2,0,0,793
btc-updown-15m-1766756700,6,0,0,1865
btc-updown-15m-1766757600,20,0,0,5027
btc-updown-15m-1766759400,4,0,0,1170
btc-updown-15m-1766760300,2,0,0,838
btc-updown-15m-1766761200,4,0,0,1489
btc-updown-15m-1766762100,28,0,0,7052
btc-updown-15m-1766763000,136,6,2,33051
btc-updown-15m-1766763900,54,2,0,13017
btc-updown-15m-1766764800,46,0,0,11006
btc-updown-15m-1766765700,8,0,0,1955
btc-updown-15m-1766766600,66,4,0,15833
btc-updown-15m-1766767500,6,0,0,1993
btc-updown-15m-1766768400,8,0,0,2324
btc-updown-15m-1766770200,16,2,2,4106
btc-updown-15m-1766771100,28,0,0,6854
btc-updown-15m-1766772000,54,2,0,12749
btc-updown-15m-1766772900,14,0,0,3572
btc-updown-15m-1766773800,60,8,6,14296
